Strain,Genus
Bacteroides_A plebeius 2U037.18,Bacteroides
Bacteroides_A coprophilus 3W079.9,Bacteroides
Bacteroides_A coprocola 1U021.14,Bacteroides
Bacteroides_A coprocola 2W067.20,Bacteroides
Bacteroides_A plebeius 1W023.15,Bacteroides
Bacteroides_A plebeius_A 3W042.11,Bacteroides
Klebsiella variicola 2U017.6,Klebsiella
Klebsiella pneumoniae 1W023.6,Klebsiella
Enterobacter kobei 2W025.8,Enterobacter
Escherichia coli 1U001.8,Escherichia
Enterococcus_D sp002850555 3W080.19,Enterococcus
Escherichia coli_D 1U030.5,Escherichia
Escherichia coli_D 1U038.6,Escherichia
Escherichia flexneri 3W054.11,Escherichia
Escherichia flexneri 2U037.6,Escherichia
Veillonella parvula_A 1W078.21,Veillonella
Alphaproteobacteria 1W080.50,
Clostridium_M sp001517625 2U001.17,Clostridium
Caecibacter 2W004.25,Caecibacter
Enterococcus_B hirae 2W011.21,Enterococcus
Bacteroides stercoris 3W049.14,Bacteroides
Bacteroides stercoris 2W050.17,Bacteroides
Bacteroides stercoris 1U036.17,Bacteroides
Bacteroides stercoris 3U040.11,Bacteroides
Streptococcus sp002300045 1W062.68,Peptoniphilus
Streptococcus macedonicus 1U035.55,Streptococcus
Streptococcus infantarius 2W026.44,Streptococcus
Streptococcus thermophilus 2W012.75,Streptococcus
Blautia_A sp000433815 3U038.19,Blautia
Alphaproteobacteria 2W001.42,
Alphaproteobacteria 2W080.58,
Anaerovoracaceae 2W048.49,
Bacteroides thetaiotaomicron 3W074.2,Bacteroides
Bacteroides cellulosilyticus 3W023.3,Bacteroides
Absiella 1W072.11,
Eggerthella lenta 1U024.11,Eggerthella
Lawsonibacter 1W023.20,Lawsonibacter
Clostridium_Q symbiosum 2U038.12,Clostridium
Parabacteroides sp000436495 2W037.10,Parabacteroides
Streptococcus pasteurianus 3W028.33,Streptococcus
Blautia_A 1W026.10,Blautia
Faecalicatena gnavus 2W075.14,
Bacteroides eggerthii 3W039.10,Bacteroides
Barnesiella intestinihominis 3W055.19,Barnesiella
Odoribacter 1W075.14,Odoribacter
Paraprevotella 1W032.17,Paraprevotella
Bacteroides_A sp000434735 2U033.18,Bacteroides
Bacteroides clarus 2U037.14,Bacteroides
Clostridium M 3U023.7,Clostridium
Paraprevotella clara 1U036.9,Paraprevotella
Bacteroides_B dorei 3W036.5,Bacteroides
Fusobacterium_A 1W038.31,Fusobacterium
Bacteroides_B vulgatus 2W003.7,Bacteroides
Muribaculaceae 3W067.18,
Parabacteroides johnsonii 2W005.9,Parabacteroides
Blautia_A hydrogenotrophica 2U001.12,Blautia
Bacteroides 1W033.3,Bacteroides
aecalicatena glycyrrhizinilyticum 1U015.20,
Clostridium_M sp001517625 1W042.8,Clostridium
Blautia_A sp900066165 2W054.20,Blautia
Dorea sp000509125 1U017.10,Dorea
Eubacterium_R sp000431535 1U027.33,Eubacterium
Dorea scindens 1U028.21,Dorea
Intestinibacter bartlettii 1W070.8,Intestinibacter
Streptococcus salivarius 2W065.60,Streptococcus
Rothia mucilaginosa_B 1U003.28,Rothia
Bacilli 3W080.64,
Clostridium_M sp000431375 1U014.18,Clostridium
Eubacterium_I ramulus 3U020.14,Eubacterium
Tyzzerella nexilis 1W036.28,Tyzzerella
Faecalicatena faecis 1W006.13,
Bacteroidales 1W079.48,unclassified Bacteroidales
Erysipelatoclostridium ramosum 3W042.9,Erysipelatoclostridium
Tyzzerella sp000209385 1U017.25,Tyzzerella
Sellimonas intestinalis 1U017.15,Sellimonas
Blautia sp001304935 2U038.5,Blautia
Eubacterium_G sp000434315 1W032.19,Eubacterium
Clostridium_Q saccharolyticum 3W002.16,Clostridium
Blautia_A wexlerae 1W075.10,Blautia
Fusobacterium_A ulcerans 2U008.16,Fusobacterium
Coprobacter fastidiosus 2W067.16,Coprobacter
Bacteroides fragilis 3W036.6,Bacteroides
Clostridium_M bolteae 3U007.7,Clostridium
Flavonifractor plautii 1W033.9,Flavonifractor
Bifidobacterium longum 2W002.29,Bifidobacterium
Blautia 1U017.16,Blautia
Acidaminococcus intestini 1W047.42,Acidaminococcus
Absiella dolichum 1U015.30,
Oxalobacter formigenes_A 2W053.46,Oxalobacter
Lactobacillus_H oris 2U001.37,Limosilactobacillus
Lachnospiraceae 1U038.18,unclassified Lachnospiraceae
Acutalibacteraceae 2W023.30,
Oscillospiraceae 2W034.32,unclassified Ruminococcaceae
Acutalibacteraceae 3U024.38,
Butyricicoccus_A sp002395695 2W073.55,Butyricicoccus
Oscillospiraceae 3U033.37,unclassified Ruminococcaceae
Oscillospiraceae 2W007.23,unclassified Ruminococcaceae
Gemmiger 3W052.32,Gemmiger
Acutalibacteraceae 1W001.34,
Ruminococcus C callidus 1U002.48,Ruminococcus
Ruminococcus_C 2U033.43,Ruminococcus
Faecalibacterium prausnitzii_G 1U030.25,Faecalibacterium
Faecalibacterium prausnitzii_G 1W071.47,Faecalibacterium
Faecalibacterium prausnitzii_G 2W009.30,Faecalibacterium
Faecalibacterium prausnitzii_G 1U009.16,Faecalibacterium
Faecalibacterium prausnitzii_G 3W072.38,Faecalibacterium
Faecalibacterium prausnitzii_K 2W080.51,Faecalibacterium
Faecalibacterium prausnitzii_K 2W074.14,Faecalibacterium
Oscillospiraceae 3U010.20,unclassified Ruminococcaceae
Faecalibacterium prausnitzii_D 2W064.32,Faecalibacterium
Faecalibacterium prausnitzii_D 2W027.27,Faecalibacterium
Faecalibacterium prausnitzii_K 1W059.36,Faecalibacterium
Faecalibacterium prausnitzii_C 2W029.13,Faecalibacterium
Faecalibacterium prausnitzii_G 2U017.37,Faecalibacterium
Gemmiger 1W071.30,Gemmiger
Gemmiger formicilis 1W037.27,Gemmiger
Gemmiger 3W048.18,Gemmiger
Faecalibacterium prausnitzii_K 1W037.25,Faecalibacterium
Faecalibacterium prausnitzii_K 2W001.22,Faecalibacterium
Faecalibacterium prausnitzii_K 1U014.38,Faecalibacterium
Faecalibacterium prausnitzii_J 3W015.22,Faecalibacterium
Christensenellales 2W073.18,
Ruminococcaceae 3W062.32,unclassified Ruminococcaceae
Christensenellales 3W073.49,
Oscillospiraceae 1W012.66,unclassified Ruminococcaceae
Oscillibacter sp001916835 1W065.34,Oscillibacter
Oscillibacter sp001916835 2W062.21,Oscillibacter
Oscillibacter sp001916835 1W011.28,Oscillibacter
Oscillibacter sp001916835 1W030.27,Oscillibacter
Oscillospiraceae 2W066.63,unclassified Ruminococcaceae
Oscillospiraceae 2W067.69,unclassified Ruminococcaceae
Eisenbergiella sp900066775 2W027.13,Eisenbergiella
Oscillospiraceae 1U035.49,unclassified Ruminococcaceae
Oscillospiraceae 2U004.52,unclassified Ruminococcaceae
Oscillospiraceae 1U036.46,unclassified Ruminococcaceae
Gemmiger formicilis 2W043.36,Gemmiger
Gemmiger formicilis 3U005.26,Gemmiger
Eisenbergiella sp900066775 2W043.20,Eisenbergiella
Gemmiger sp003476825 2W001.17,Gemmiger
Coprococcus_A catus 1W071.19,Coprococcus
Dorea longicatena_B 1U002.41,Dorea
