sample_id,file,found_taxa,total_taxa,found_fraction,found_abundance_fraction
CON_041,CON_041.pickle,41.0,47.0,0.8723404255319149,0.9686588515299017
CON_049,CON_049.pickle,35.0,38.0,0.9210526315789473,0.9894185926386184
CON_050,CON_050.pickle,26.0,26.0,1.0,0.9998611994447979
CON_051,CON_051.pickle,38.0,42.0,0.9047619047619048,0.9885793162395557
CON_053,CON_053.pickle,43.0,48.0,0.8958333333333334,0.9740192351796211
CON_055,CON_055.pickle,38.0,43.0,0.8837209302325582,0.9927343771407497
CON_079,CON_079.pickle,29.0,30.0,0.9666666666666667,0.9997152937649336
CON_080,CON_080.pickle,20.0,23.0,0.8695652173913043,0.9420721115855777
CON_083,CON_083.pickle,37.0,41.0,0.9024390243902439,0.955737970352634
CON_088,CON_088.pickle,29.0,32.0,0.90625,0.9976621990648795
CON_096,CON_096.pickle,40.0,44.0,0.9090909090909091,0.9805081104726846
CON_098,CON_098.pickle,50.0,57.0,0.8771929824561403,0.9493480628940506
CRC_MR_SBJ34H_17,CRC_MR_SBJ34H_17.pickle,35.0,41.0,0.8536585365853658,0.9683709611118406
CRC_MR_SBJ60H_17,CRC_MR_SBJ60H_17.pickle,42.0,50.0,0.84,0.9667691504350685
CRC_MR_SBJ73H_17,CRC_MR_SBJ73H_17.pickle,43.0,50.0,0.86,0.8832066902144029
CRC_MR_SBJ75H_17,CRC_MR_SBJ75H_17.pickle,42.0,48.0,0.875,0.9601519721867885
CRC_MR_SBJ77H_17,CRC_MR_SBJ77H_17.pickle,43.0,52.0,0.8269230769230769,0.9172481296468681
CRC_MR_SBJ81H_17,CRC_MR_SBJ81H_17.pickle,34.0,38.0,0.8947368421052632,0.9815248695368232
H1F413846,H1F413846.pickle,27.0,34.0,0.7941176470588235,0.9269807853961571
H1F512951,H1F512951.pickle,26.0,29.0,0.896551724137931,0.9761995000000001
H1F513817,H1F513817.pickle,26.0,30.0,0.8666666666666667,0.9605514960551496
H1F513818,H1F513818.pickle,25.0,29.0,0.8620689655172413,0.9792080236756198
H1F613739,H1F613739.pickle,32.0,36.0,0.8888888888888888,0.9578546210726894
H1M213648,H1M213648.pickle,24.0,26.0,0.9230769230769231,0.9902008980401795
H1M313811,H1M313811.pickle,28.0,33.0,0.8484848484848485,0.9956279714623614
H1M412743,H1M412743.pickle,15.0,17.0,0.8823529411764706,0.9775441371235838
H1M412809,H1M412809.pickle,25.0,28.0,0.8928571428571429,0.9918646991864699
H1M412832,H1M412832.pickle,37.0,43.0,0.8604651162790697,0.9394464302767848
H1M412835,H1M412835.pickle,31.0,34.0,0.9117647058823529,0.9845068348992623
H1M412837,H1M412837.pickle,34.0,42.0,0.8095238095238095,0.9657652723844757
H1M412844,H1M412844.pickle,24.0,26.0,0.9230769230769231,0.9976347813147723
H1M412949,H1M412949.pickle,24.0,27.0,0.8888888888888888,0.8349103
H1M413802,H1M413802.pickle,33.0,38.0,0.868421052631579,0.9936335527456438
H1M413815,H1M413815.pickle,35.0,40.0,0.875,0.9881546999427666
H1M413822,H1M413822.pickle,29.0,32.0,0.90625,0.9758513002972894
H1M413827,H1M413827.pickle,26.0,28.0,0.9285714285714286,0.9898831467027384
H1M414905,H1M414905.pickle,31.0,34.0,0.9117647058823529,0.9027712805542559
H1M511833,H1M511833.pickle,20.0,23.0,0.8695652173913043,0.9934911699874764
H1M511841,H1M511841.pickle,32.0,36.0,0.8888888888888888,0.9879955531826575
H1M511842,H1M511842.pickle,26.0,29.0,0.896551724137931,0.870775174155035
H1M512808,H1M512808.pickle,21.0,23.0,0.9130434782608695,0.9974858060258747
H1M512821,H1M512821.pickle,38.0,44.0,0.8636363636363636,0.9605370831994544
H1M512831,H1M512831.pickle,33.0,37.0,0.8918918918918919,0.9926853627952248
H1M512834,H1M512834.pickle,15.0,17.0,0.8823529411764706,0.9980764786489131
H1M512836,H1M512836.pickle,22.0,26.0,0.8461538461538461,0.9960096912213205
H1M512840,H1M512840.pickle,35.0,43.0,0.813953488372093,0.9541349993114759
H1M512853,H1M512853.pickle,15.0,17.0,0.8823529411764706,0.9976571002342902
H1M512854,H1M512854.pickle,27.0,31.0,0.8709677419354839,0.9569630335157507
H1M512855,H1M512855.pickle,24.0,26.0,0.9230769230769231,0.9690985999999999
H1M513606,H1M513606.pickle,27.0,28.0,0.9642857142857143,0.9953119911700082
H1M513729,H1M513729.pickle,27.0,33.0,0.8181818181818182,0.9885099965529989
H1M513730,H1M513730.pickle,28.0,33.0,0.8484848484848485,0.9652235268177055
H1M513738,H1M513738.pickle,36.0,40.0,0.9,0.9908998108181462
H1M513747,H1M513747.pickle,31.0,35.0,0.8857142857142857,0.991064931511343
H1M513803,H1M513803.pickle,26.0,28.0,0.9285714285714286,0.9937304714252417
H1M513804,H1M513804.pickle,29.0,35.0,0.8285714285714286,0.9657960292292569
H1M513807,H1M513807.pickle,32.0,35.0,0.9142857142857143,0.99294679929468
H1M513810,H1M513810.pickle,23.0,27.0,0.8518518518518519,0.9906253971876191
H1M513813,H1M513813.pickle,26.0,31.0,0.8387096774193549,0.9961186573052304
H1M513816,H1M513816.pickle,42.0,47.0,0.8936170212765957,0.9379062000000001
H1M513819,H1M513819.pickle,39.0,42.0,0.9285714285714286,0.9885871396285557
H1M513820,H1M513820.pickle,24.0,27.0,0.8888888888888888,0.9521951047804894
H1M513823,H1M513823.pickle,18.0,20.0,0.9,0.9993924968958634
H1M513826,H1M513826.pickle,26.0,29.0,0.896551724137931,0.9905498342785864
H1M513828,H1M513828.pickle,15.0,18.0,0.8333333333333334,0.99786189978619
H1M513852,H1M513852.pickle,21.0,23.0,0.9130434782608695,0.9981879968744496
H1M513912,H1M513912.pickle,34.0,39.0,0.8717948717948718,0.9691709155231294
H1M514901,H1M514901.pickle,24.0,28.0,0.8571428571428571,0.9632318926463785
H1M5XX814,H1M5XX814.pickle,31.0,37.0,0.8378378378378378,0.9874163050334781
H1M612950,H1M612950.pickle,11.0,11.0,1.0,1.0000000000000002
H1M613745,H1M613745.pickle,19.0,23.0,0.8260869565217391,0.9899355758453819
H1M613824,H1M613824.pickle,28.0,34.0,0.8235294117647058,0.9618663735996387
H1M613825,H1M613825.pickle,32.0,37.0,0.8648648648648649,0.9592055609127282
H2F413935,H2F413935.pickle,31.0,36.0,0.8611111111111112,0.9801012179089039
H2F514910,H2F514910.pickle,28.0,33.0,0.8484848484848485,0.9096208568438119
H2F514923,H2F514923.pickle,25.0,27.0,0.9259259259259259,0.9841232475360953
H2M411920,H2M411920.pickle,31.0,34.0,0.9117647058823529,0.954709593634998
H2M413913,H2M413913.pickle,36.0,41.0,0.8780487804878049,0.9393718267353898
H2M413915,H2M413915.pickle,26.0,29.0,0.896551724137931,0.7698169673464496
H2M413924,H2M413924.pickle,20.0,24.0,0.8333333333333334,0.9797535060739483
H2M414102,H2M414102.pickle,19.0,20.0,0.95,0.9949649417224657
H2M414926,H2M414926.pickle,19.0,21.0,0.9047619047619048,0.9717811848298292
H2M414927,H2M414927.pickle,27.0,29.0,0.9310344827586207,0.9842902720099563
H2M414931,H2M414931.pickle,25.0,27.0,0.9259259259259259,0.9702577118969152
H2M414940,H2M414940.pickle,21.0,25.0,0.84,0.9985259898293297
H2M415914,H2M415914.pickle,28.0,33.0,0.8484848484848485,0.9942162026788219
H2M511919,H2M511919.pickle,24.0,27.0,0.8888888888888888,0.9931231
H2M513933,H2M513933.pickle,37.0,43.0,0.8604651162790697,0.9287316816936355
H2M513934,H2M513934.pickle,26.0,30.0,0.8666666666666667,0.9808329980832997
H2M513936,H2M513936.pickle,26.0,30.0,0.8666666666666667,0.9901125383921806
H2M513937,H2M513937.pickle,37.0,42.0,0.8809523809523809,0.9909917981983597
H2M513938,H2M513938.pickle,36.0,42.0,0.8571428571428571,0.9115280727131693
H2M513939,H2M513939.pickle,23.0,24.0,0.9583333333333334,0.9992426
H2M514107,H2M514107.pickle,30.0,35.0,0.8571428571428571,0.9288989852533305
H2M514108,H2M514108.pickle,26.0,28.0,0.9285714285714286,0.996305278674821
H2M514818,H2M514818.pickle,18.0,19.0,0.9473684210526315,0.9995305000469498
H2M514841,H2M514841.pickle,36.0,42.0,0.8571428571428571,0.9260768221769534
H2M514901,H2M514901.pickle,36.0,42.0,0.8571428571428571,0.9723951657114078
H2M514903,H2M514903.pickle,33.0,38.0,0.868421052631579,0.9346525261389895
H2M514905,H2M514905.pickle,13.0,13.0,1.0,0.9998244926637934
H2M514906,H2M514906.pickle,23.0,26.0,0.8846153846153846,0.9752842925852876
H2M514909,H2M514909.pickle,30.0,35.0,0.8571428571428571,0.9614202300052012
H2M514911,H2M514911.pickle,29.0,33.0,0.8787878787878788,0.4250164694520071
H2M514917,H2M514917.pickle,36.0,38.0,0.9473684210526315,0.9303978860795773
H2M514925,H2M514925.pickle,23.0,26.0,0.8846153846153846,0.9429990057000995
H2M514930,H2M514930.pickle,16.0,19.0,0.8421052631578947,0.9966145
H2M514943,H2M514943.pickle,20.0,24.0,0.8333333333333334,0.99640060035994
H2M515822,H2M515822.pickle,31.0,33.0,0.9393939393939394,0.9804686980468698
H2M515921,H2M515921.pickle,33.0,40.0,0.825,0.9491018748629778
H2M614742,H2M614742.pickle,24.0,29.0,0.8275862068965517,0.9822064035587195
H2M614832,H2M614832.pickle,28.0,32.0,0.875,0.9688066130208399
H2M614904,H2M614904.pickle,40.0,46.0,0.8695652173913043,0.8652283660132417
H2M614929,H2M614929.pickle,37.0,42.0,0.8809523809523809,0.8272472518258243
H2M615912,H2M615912.pickle,22.0,25.0,0.88,0.9220533116239331
H2MX14816,H2MX14816.pickle,22.0,23.0,0.9565217391304348,0.9995359998607998
H2MX14928,H2MX14928.pickle,20.0,23.0,0.8695652173913043,0.9983434937052761
H3F416103,H3F416103.pickle,36.0,40.0,0.9,0.9784597913839165
H3F516111,H3F516111.pickle,29.0,34.0,0.8529411764705882,0.9647745000000001
H3M414933,H3M414933.pickle,28.0,32.0,0.875,0.9912020492584039
H3M415117,H3M415117.pickle,24.0,27.0,0.8888888888888888,0.9781395021860497
H3M415131,H3M415131.pickle,32.0,37.0,0.8648648648648649,0.9525817106441219
H3M415140,H3M415140.pickle,36.0,39.0,0.9230769230769231,0.935591233966943
H3M415852,H3M415852.pickle,18.0,21.0,0.8571428571428571,0.9726313184984422
H3M415906,H3M415906.pickle,21.0,24.0,0.875,0.9984137868344307
H3M416124,H3M416124.pickle,28.0,34.0,0.8235294117647058,0.9875975640226234
H3M416127,H3M416127.pickle,15.0,17.0,0.8823529411764706,0.9987371283951801
H3M419939,H3M419939.pickle,36.0,41.0,0.8780487804878049,0.9737026316968428
H3M420126,H3M420126.pickle,26.0,31.0,0.8387096774193549,0.9918060637256412
H3M513141,H3M513141.pickle,22.0,24.0,0.9166666666666666,0.9981614996322998
H3M514142,H3M514142.pickle,12.0,12.0,1.0,0.9997104999710499
H3M514143,H3M514143.pickle,25.0,30.0,0.8333333333333334,0.9919856000000001
H3M514144,H3M514144.pickle,25.0,28.0,0.8928571428571429,0.9957435004256501
H3M515101,H3M515101.pickle,39.0,44.0,0.8863636363636364,0.9852591702806982
H3M515107,H3M515107.pickle,23.0,27.0,0.8518518518518519,0.9858285260996389
H3M515123,H3M515123.pickle,34.0,39.0,0.8717948717948718,0.9276491525376265
H3M515128,H3M515128.pickle,34.0,38.0,0.8947368421052632,0.9975469995094
H3M515130,H3M515130.pickle,26.0,29.0,0.896551724137931,0.9918527404623081
H3M515137,H3M515137.pickle,34.0,38.0,0.8947368421052632,0.9661927898578371
H3M515138,H3M515138.pickle,26.0,31.0,0.8387096774193549,0.9946770120263505
H3M515902,H3M515902.pickle,25.0,30.0,0.8333333333333334,0.9915015328949993
H3M515910,H3M515910.pickle,22.0,23.0,0.9565217391304348,0.9972062731339567
H3M515915,H3M515915.pickle,28.0,31.0,0.9032258064516129,0.9870359344133505
H3M515920,H3M515920.pickle,18.0,20.0,0.9,0.9987363005054799
H3M515935,H3M515935.pickle,32.0,35.0,0.9142857142857143,0.9598756040124397
H3M515936,H3M515936.pickle,27.0,32.0,0.84375,0.9958083012575097
H3M515950,H3M515950.pickle,28.0,31.0,0.9032258064516129,0.9934937990225247
H3M516105,H3M516105.pickle,29.0,35.0,0.8285714285714286,0.995011177722081
H3M516113,H3M516113.pickle,27.0,31.0,0.8709677419354839,0.8045865184434635
H3M516114,H3M516114.pickle,33.0,38.0,0.868421052631579,0.9579849256807105
H3M516118,H3M516118.pickle,36.0,41.0,0.8780487804878049,0.9249987075001291
H3M516129,H3M516129.pickle,33.0,38.0,0.868421052631579,0.956682656461377
H3M516154,H3M516154.pickle,29.0,33.0,0.8787878787878788,0.9436993168902048
H3M516751,H3M516751.pickle,29.0,32.0,0.90625,0.9810670037865992
H3M516804,H3M516804.pickle,31.0,36.0,0.8611111111111112,0.9817205981720597
H3M516845,H3M516845.pickle,27.0,32.0,0.84375,0.9921049922480559
H3M516909,H3M516909.pickle,47.0,53.0,0.8867924528301887,0.9871509569731475
H3M517134,H3M517134.pickle,30.0,33.0,0.9090909090909091,0.9581893790946895
H3M517921,H3M517921.pickle,25.0,29.0,0.8620689655172413,0.9825245551892972
H3M517922,H3M517922.pickle,18.0,20.0,0.9,0.9917675008232499
H3M517925,H3M517925.pickle,41.0,46.0,0.8913043478260869,0.9831163543734436
H3M518108,H3M518108.pickle,35.0,40.0,0.875,0.9827434112735705
H3M518112,H3M518112.pickle,37.0,44.0,0.8409090909090909,0.9754324999999999
H3M518116,H3M518116.pickle,26.0,30.0,0.8666666666666667,0.9663260000000001
H3M615132,H3M615132.pickle,32.0,38.0,0.8421052631578947,0.9617159153136338
H3M615747,H3M615747.pickle,23.0,25.0,0.92,0.9939723334586097
H3M615846,H3M615846.pickle,27.0,31.0,0.8709677419354839,0.9683699391857691
H3M616753,H3M616753.pickle,20.0,24.0,0.8333333333333334,0.9870758390990039
H3M616848,H3M616848.pickle,37.0,42.0,0.8809523809523809,0.9838477217484385
H3M617849,H3M617849.pickle,32.0,37.0,0.8648648648648649,0.9559769088046184
H3MX16919,H3MX16919.pickle,29.0,33.0,0.8787878787878788,0.9586013165594734
HD_13,HD_13.pickle,25.0,27.0,0.9259259259259259,0.9821533
HD_15,HD_15.pickle,33.0,37.0,0.8918918918918919,0.9703593948871486
HD_19,HD_19.pickle,29.0,32.0,0.90625,0.9932691067072402
HD_47,HD_47.pickle,33.0,37.0,0.8918918918918919,0.9731645481503057
HD_62,HD_62.pickle,39.0,43.0,0.9069767441860465,0.9939600357129713
HD_82,HD_82.pickle,37.0,41.0,0.9024390243902439,0.9877394061302971
HV_12,HV_12.pickle,31.0,37.0,0.8378378378378378,0.9869259260481535
HV_18,HV_18.pickle,31.0,33.0,0.9393939393939394,0.9756988951397793
HV_2,HV_2.pickle,25.0,28.0,0.8928571428571429,0.99154229915423
LILT_VF06_16,LILT_VF06_16.pickle,37.0,42.0,0.8809523809523809,0.9836319593505717
LILT_VF10_T016,LILT_VF10_T016.pickle,28.0,34.0,0.8235294117647058,0.9680157714481334
LILT_VF279_T016,LILT_VF279_T016.pickle,24.0,26.0,0.9230769230769231,0.9991624501286251
LILT_VF43_16,LILT_VF43_16.pickle,23.0,26.0,0.8846153846153846,0.99609259921852
LILT_VF84_16,LILT_VF84_16.pickle,33.0,39.0,0.8461538461538461,0.8624161587248477
MI_001_H,MI_001_H.pickle,56.0,68.0,0.8235294117647058,0.7485714285726078
MI_002_H,MI_002_H.pickle,48.0,65.0,0.7384615384615385,0.8142228607344886
MI_003_H,MI_003_H.pickle,33.0,39.0,0.8461538461538461,0.8793987134945478
MI_004_H,MI_004_H.pickle,58.0,74.0,0.7837837837837838,0.8402322995176387
MI_005_H,MI_005_H.pickle,37.0,46.0,0.8043478260869565,0.9259328708044251
MI_006_H,MI_006_H.pickle,45.0,59.0,0.7627118644067796,0.8065756434400502
MI_007_H,MI_007_H.pickle,38.0,50.0,0.76,0.7506564961860697
MI_008_H1,MI_008_H1.pickle,50.0,62.0,0.8064516129032258,0.80076894571058
MI_008_H2,MI_008_H2.pickle,46.0,59.0,0.7796610169491526,0.7768849059398606
MI_009_H,MI_009_H.pickle,44.0,54.0,0.8148148148148148,0.8820303995484418
MI_010_H,MI_010_H.pickle,54.0,72.0,0.75,0.843134040896611
MI_011_H,MI_011_H.pickle,53.0,70.0,0.7571428571428571,0.9174546383848707
MI_012_H,MI_012_H.pickle,39.0,48.0,0.8125,0.9748094441345977
MI_013_H,MI_013_H.pickle,58.0,80.0,0.725,0.7084008000762091
MI_014_H,MI_014_H.pickle,54.0,71.0,0.7605633802816901,0.8595701930636848
MI_015_H,MI_015_H.pickle,41.0,57.0,0.7192982456140351,0.7870464239943381
MI_016_H,MI_016_H.pickle,44.0,53.0,0.8301886792452831,0.9361526526030834
MI_017_H,MI_017_H.pickle,51.0,67.0,0.7611940298507462,0.914811728762282
MI_018_H,MI_018_H.pickle,54.0,77.0,0.7012987012987013,0.8939017608897126
MI_019_H,MI_019_H.pickle,53.0,68.0,0.7794117647058824,0.8202673178254724
MI_020_H,MI_020_H.pickle,54.0,66.0,0.8181818181818182,0.8110691031295946
MI_021_H,MI_021_H.pickle,52.0,70.0,0.7428571428571429,0.7000578871201156
MI_022_H,MI_022_H.pickle,28.0,35.0,0.8,0.9505309063329541
MI_023_H,MI_023_H.pickle,48.0,61.0,0.7868852459016393,0.9842911115529925
MI_024_H,MI_024_H.pickle,53.0,66.0,0.803030303030303,0.7233903617604807
MI_025_H,MI_025_H.pickle,38.0,50.0,0.76,0.8733255299778907
MI_026_H,MI_026_H.pickle,48.0,63.0,0.7619047619047619,0.9516663286689651
MI_027_H,MI_027_H.pickle,42.0,56.0,0.75,0.9450438831042186
MI_028_H,MI_028_H.pickle,55.0,71.0,0.7746478873239436,0.802457424221891
MI_029_H,MI_029_H.pickle,59.0,78.0,0.7564102564102564,0.8575186172029786
MI_030_H,MI_030_H.pickle,43.0,56.0,0.7678571428571429,0.8743439997846973
MI_031_H,MI_031_H.pickle,48.0,71.0,0.676056338028169,0.7793720965083173
MI_032_H,MI_032_H.pickle,36.0,48.0,0.75,0.9362673419166162
MI_033_H,MI_033_H.pickle,49.0,62.0,0.7903225806451613,0.9323779045498817
MI_034_H,MI_034_H.pickle,54.0,70.0,0.7714285714285715,0.6724701618921135
MI_035_H,MI_035_H.pickle,59.0,77.0,0.7662337662337663,0.8190738735190838
MI_036_H,MI_036_H.pickle,56.0,69.0,0.8115942028985508,0.844521675507591
MI_037_H,MI_037_H.pickle,61.0,84.0,0.7261904761904762,0.679267051238548
MI_038_H,MI_038_H.pickle,58.0,78.0,0.7435897435897436,0.7232862903225808
MI_039_H,MI_039_H.pickle,48.0,62.0,0.7741935483870968,0.855394797598892
MI_040_H,MI_040_H.pickle,59.0,77.0,0.7662337662337663,0.8455141129032258
MI_041_H,MI_041_H.pickle,58.0,74.0,0.7837837837837838,0.5585960350991224
MI_042_H,MI_042_H.pickle,55.0,70.0,0.7857142857142857,0.8862910076453216
MI_043_H,MI_043_H.pickle,50.0,70.0,0.7142857142857143,0.6390878198110796
MI_044_H,MI_044_H.pickle,52.0,67.0,0.7761194029850746,0.717313074770092
MI_045_H,MI_045_H.pickle,48.0,63.0,0.7619047619047619,0.7958574360888224
MI_046_H,MI_046_H.pickle,48.0,65.0,0.7384615384615385,0.8003682487725043
MI_047_H,MI_047_H.pickle,45.0,65.0,0.6923076923076923,0.8394661999562459
MI_048_H,MI_048_H.pickle,43.0,53.0,0.8113207547169812,0.9634113042686814
MI_049_H,MI_049_H.pickle,41.0,50.0,0.82,0.8161416971535645
MI_050_H,MI_050_H.pickle,62.0,78.0,0.7948717948717948,0.9566264124568011
MI_051_H,MI_051_H.pickle,46.0,58.0,0.7931034482758621,0.8897323927891614
MI_052_H,MI_052_H.pickle,58.0,77.0,0.7532467532467533,0.8138218008665435
MI_053_H,MI_053_H.pickle,44.0,55.0,0.8,0.85935441370224
MI_054_H,MI_054_H.pickle,45.0,54.0,0.8333333333333334,0.9267597325992921
MI_055_H,MI_055_H.pickle,53.0,71.0,0.7464788732394366,0.7801817688551271
MI_056_H,MI_056_H.pickle,52.0,66.0,0.7878787878787878,0.7961222417135999
MI_057_H,MI_057_H.pickle,48.0,61.0,0.7868852459016393,0.8654133356760082
MI_058_H,MI_058_H.pickle,51.0,68.0,0.75,0.80583193020052
