sample_id,file,found_taxa,total_taxa,found_fraction,found_abundance_fraction
MI_059_H,MI_059_H.pickle,41.0,53.0,0.7735849056603774,0.7675178753830435
MI_060_H,MI_060_H.pickle,42.0,55.0,0.7636363636363637,0.9355229222590661
MI_061_H,MI_061_H.pickle,49.0,67.0,0.7313432835820896,0.8651786135623615
MI_062_H,MI_062_H.pickle,53.0,69.0,0.7681159420289855,0.8333930063247538
MI_063_H,MI_063_H.pickle,42.0,48.0,0.875,0.9169539450745737
MI_064_H,MI_064_H.pickle,56.0,69.0,0.8115942028985508,0.8774824974996426
MI_065_H,MI_065_H.pickle,53.0,67.0,0.7910447761194029,0.8587882760593144
MI_066_H,MI_066_H.pickle,55.0,70.0,0.7857142857142857,0.8132967322227656
MI_067_H,MI_067_H.pickle,51.0,72.0,0.7083333333333334,0.668914123493312
MI_068_H,MI_068_H.pickle,42.0,52.0,0.8076923076923077,0.8292694565061794
MI_069_H,MI_069_H.pickle,42.0,57.0,0.7368421052631579,0.8993638207634149
MI_070_H,MI_070_H.pickle,50.0,64.0,0.78125,0.8949257749691509
MI_071_H,MI_071_H.pickle,48.0,63.0,0.7619047619047619,0.6865213711383832
MI_072_H,MI_072_H.pickle,60.0,85.0,0.7058823529411765,0.7955552429847387
MI_073_H,MI_073_H.pickle,40.0,46.0,0.8695652173913043,0.9533690747097621
MI_074_H,MI_074_H.pickle,47.0,64.0,0.734375,0.7911553600365613
MI_075_H,MI_075_H.pickle,46.0,63.0,0.7301587301587301,0.8284882286165539
MI_076_H,MI_076_H.pickle,48.0,65.0,0.7384615384615385,0.7545163031392748
MI_077_H,MI_077_H.pickle,64.0,84.0,0.7619047619047619,0.8279750045281652
MI_078_H,MI_078_H.pickle,52.0,66.0,0.7878787878787878,0.9412401070432159
MI_079_H,MI_079_H.pickle,39.0,51.0,0.7647058823529411,0.8157169117647056
MI_080_H,MI_080_H.pickle,58.0,77.0,0.7532467532467533,0.8032453070314983
MI_081_H,MI_081_H.pickle,65.0,93.0,0.6989247311827957,0.7378461310954193
MI_082_H,MI_082_H.pickle,42.0,55.0,0.7636363636363637,0.8851674641148324
MI_083_H,MI_083_H.pickle,62.0,75.0,0.8266666666666667,0.9571906585256479
MI_084_H,MI_084_H.pickle,54.0,67.0,0.8059701492537313,0.8244212331436589
MI_085_H,MI_085_H.pickle,62.0,75.0,0.8266666666666667,0.9330911816425959
MI_086_H,MI_086_H.pickle,50.0,63.0,0.7936507936507936,0.9159062728515562
MI_087_H,MI_087_H.pickle,55.0,70.0,0.7857142857142857,0.7740981464286941
MI_088_H,MI_088_H.pickle,49.0,62.0,0.7903225806451613,0.8065081839438814
MI_089_H,MI_089_H.pickle,47.0,60.0,0.7833333333333333,0.7481734281868875
MI_090_H,MI_090_H.pickle,56.0,75.0,0.7466666666666667,0.6723750147969855
MI_091_H,MI_091_H.pickle,51.0,69.0,0.7391304347826086,0.7920477702478558
MI_092_H,MI_092_H.pickle,39.0,54.0,0.7222222222222222,0.7680647742785858
MI_093_H1,MI_093_H1.pickle,63.0,80.0,0.7875,0.7687607998025178
MI_093_H12,MI_093_H12.pickle,64.0,82.0,0.7804878048780488,0.7769516728624533
MI_094_H,MI_094_H.pickle,42.0,52.0,0.8076923076923077,0.9543661330703286
MI_095_H,MI_095_H.pickle,49.0,59.0,0.8305084745762712,0.7663345840341569
MI_096_H,MI_096_H.pickle,48.0,65.0,0.7384615384615385,0.7469266306475613
MI_097_H,MI_097_H.pickle,54.0,69.0,0.782608695652174,0.8962780269055322
MI_098_H,MI_098_H.pickle,50.0,67.0,0.746268656716418,0.6085966170329437
MI_099_H,MI_099_H.pickle,49.0,60.0,0.8166666666666667,0.975440174340171
MI_100_H,MI_100_H.pickle,52.0,69.0,0.7536231884057971,0.7845492408974876
MI_101_H,MI_101_H.pickle,51.0,66.0,0.7727272727272727,0.6885572139334262
MI_102_H,MI_102_H.pickle,53.0,73.0,0.726027397260274,0.8047884953721409
MI_103_H,MI_103_H.pickle,53.0,69.0,0.7681159420289855,0.5587339504329649
MI_104_H,MI_104_H.pickle,51.0,70.0,0.7285714285714285,0.7548318771511782
MI_105_H,MI_105_H.pickle,50.0,63.0,0.7936507936507936,0.667374508652239
MI_106_H,MI_106_H.pickle,58.0,76.0,0.7631578947368421,0.7332732516221238
MI_107_H,MI_107_H.pickle,52.0,62.0,0.8387096774193549,0.8428464063921524
MI_108_H,MI_108_H.pickle,52.0,75.0,0.6933333333333334,0.760736439485523
MI_109_H,MI_109_H.pickle,40.0,50.0,0.8,0.8930392984258613
MI_110_H,MI_110_H.pickle,53.0,68.0,0.7794117647058824,0.9277482269503546
MI_111_H,MI_111_H.pickle,60.0,85.0,0.7058823529411765,0.5389678719355202
MI_112_H,MI_112_H.pickle,45.0,59.0,0.7627118644067796,0.8776239775782188
MI_113_H,MI_113_H.pickle,37.0,46.0,0.8043478260869565,0.9318284134030832
MI_114_H,MI_114_H.pickle,56.0,74.0,0.7567567567567568,0.7658788774002956
MI_115_H,MI_115_H.pickle,52.0,67.0,0.7761194029850746,0.8481135599558599
MI_116_H,MI_116_H.pickle,57.0,74.0,0.7702702702702703,0.7114124638122808
MI_117_H,MI_117_H.pickle,60.0,75.0,0.8,0.7994301994301996
MI_118_H,MI_118_H.pickle,53.0,73.0,0.726027397260274,0.7802942635146305
MI_119_H,MI_119_H.pickle,54.0,67.0,0.8059701492537313,0.7971464621954769
MI_120_H,MI_120_H.pickle,49.0,66.0,0.7424242424242424,0.7497187851518562
MI_122_H,MI_122_H.pickle,52.0,74.0,0.7027027027027027,0.8111144086659742
MI_123_H,MI_123_H.pickle,53.0,64.0,0.828125,0.8939414158937745
MI_124_H,MI_124_H.pickle,52.0,72.0,0.7222222222222222,0.7558814085411536
MI_125_H,MI_125_H.pickle,54.0,74.0,0.7297297297297297,0.7526472454008689
MI_126_H,MI_126_H.pickle,49.0,64.0,0.765625,0.8141696457588561
MI_127_H,MI_127_H.pickle,54.0,69.0,0.782608695652174,0.8332628388142818
MI_128_H,MI_128_H.pickle,54.0,70.0,0.7714285714285715,0.6987943262411347
MI_129_H,MI_129_H.pickle,51.0,64.0,0.796875,0.8270222669518177
MI_130_H1,MI_130_H1.pickle,46.0,59.0,0.7796610169491526,0.7189911537749318
MI_130_H2,MI_130_H2.pickle,46.0,63.0,0.7301587301587301,0.7095135221635464
MI_131_H,MI_131_H.pickle,35.0,42.0,0.8333333333333334,0.8061396841482984
MI_132_H,MI_132_H.pickle,53.0,77.0,0.6883116883116883,0.7881234877415971
MI_133_H,MI_133_H.pickle,50.0,65.0,0.7692307692307693,0.764895825324825
MI_134_H,MI_134_H.pickle,56.0,72.0,0.7777777777777778,0.9327911068047785
MI_135_H,MI_135_H.pickle,51.0,66.0,0.7727272727272727,0.7235121096439072
MI_136_H,MI_136_H.pickle,46.0,63.0,0.7301587301587301,0.7597930225977283
MI_137_H,MI_137_H.pickle,42.0,50.0,0.84,0.9714307686392124
MI_138_H,MI_138_H.pickle,59.0,72.0,0.8194444444444444,0.7207390947003137
MI_139_H,MI_139_H.pickle,48.0,58.0,0.8275862068965517,0.8865965948575402
MI_140_H,MI_140_H.pickle,45.0,59.0,0.7627118644067796,0.8444377319409683
MI_141_H,MI_141_H.pickle,57.0,75.0,0.76,0.645539906103286
MI_142_H,MI_142_H.pickle,53.0,66.0,0.803030303030303,0.9127046263345198
MI_143_H,MI_143_H.pickle,47.0,59.0,0.7966101694915254,0.8676690232002389
MI_144_H,MI_144_H.pickle,55.0,72.0,0.7638888888888888,0.8194230084293006
MI_145_H,MI_145_H.pickle,50.0,68.0,0.7352941176470589,0.7680566782368884
MI_146_H,MI_146_H.pickle,46.0,59.0,0.7796610169491526,0.8564469914061504
MI_147_H,MI_147_H.pickle,53.0,72.0,0.7361111111111112,0.8093772199857923
MI_148_H,MI_148_H.pickle,40.0,52.0,0.7692307692307693,0.8437052156164502
MI_149_H,MI_149_H.pickle,51.0,69.0,0.7391304347826086,0.7015371832156213
MI_150_H,MI_150_H.pickle,49.0,67.0,0.7313432835820896,0.7117826792705046
MI_151_H,MI_151_H.pickle,52.0,64.0,0.8125,0.9200937405503479
MI_152_H,MI_152_H.pickle,48.0,63.0,0.7619047619047619,0.791435704312051
MI_153_H,MI_153_H.pickle,46.0,61.0,0.7540983606557377,0.6403435733380074
MI_154_H,MI_154_H.pickle,46.0,61.0,0.7540983606557377,0.836283185843981
MI_155_H,MI_155_H.pickle,45.0,55.0,0.8181818181818182,0.9665306769121084
MI_156_H,MI_156_H.pickle,45.0,52.0,0.8653846153846154,0.9384112276876959
MI_157_H,MI_157_H.pickle,51.0,64.0,0.796875,0.8848385873844448
MI_158_H,MI_158_H.pickle,54.0,69.0,0.782608695652174,0.6106541323932626
MI_159_H,MI_159_H.pickle,52.0,68.0,0.7647058823529411,0.8177280709854423
MI_160_H,MI_160_H.pickle,53.0,68.0,0.7794117647058824,0.6799232158988254
MI_161_H,MI_161_H.pickle,58.0,69.0,0.8405797101449275,0.9566386828592386
MI_162_H,MI_162_H.pickle,52.0,64.0,0.8125,0.8648767012532004
MI_163_H,MI_163_H.pickle,47.0,66.0,0.7121212121212122,0.9057614725163892
MI_164_H,MI_164_H.pickle,61.0,81.0,0.7530864197530864,0.8202581542725162
MI_165_H,MI_165_H.pickle,50.0,62.0,0.8064516129032258,0.8991909592911261
MI_166_H,MI_166_H.pickle,49.0,60.0,0.8166666666666667,0.9329097438730811
MI_167_H,MI_167_H.pickle,47.0,57.0,0.8245614035087719,0.8305288461538463
MI_168_H,MI_168_H.pickle,46.0,59.0,0.7796610169491526,0.5375525210084036
MI_169_H,MI_169_H.pickle,53.0,68.0,0.7794117647058824,0.9243253099927062
MI_170_H,MI_170_H.pickle,51.0,67.0,0.7611940298507462,0.7660393659379461
MI_171_H,MI_171_H.pickle,40.0,52.0,0.7692307692307693,0.9177631067961163
MI_172_H,MI_172_H.pickle,57.0,78.0,0.7307692307692307,0.845613487355604
MI_173_H,MI_173_H.pickle,48.0,63.0,0.7619047619047619,0.8914010027433544
MI_174_H,MI_174_H.pickle,59.0,76.0,0.7763157894736842,0.7993133583021221
MI_175_H,MI_175_H.pickle,55.0,74.0,0.7432432432432432,0.6680739632321505
MI_176_H,MI_176_H.pickle,46.0,56.0,0.8214285714285714,0.8181878747501664
MI_177_H,MI_177_H.pickle,52.0,74.0,0.7027027027027027,0.6743185901601737
MI_178_H,MI_178_H.pickle,50.0,65.0,0.7692307692307693,0.8458617547154179
MI_179_H,MI_179_H.pickle,47.0,55.0,0.8545454545454545,0.944868589960138
MI_180_H,MI_180_H.pickle,54.0,71.0,0.7605633802816901,0.8423095075777441
MI_181_H,MI_181_H.pickle,56.0,74.0,0.7567567567567568,0.8045416597094673
MI_182_H,MI_182_H.pickle,51.0,65.0,0.7846153846153846,0.851441732736856
MI_183_H,MI_183_H.pickle,51.0,62.0,0.8225806451612904,0.7162304072187
MI_184_H,MI_184_H.pickle,58.0,75.0,0.7733333333333333,0.739867175606204
MI_185_H,MI_185_H.pickle,53.0,70.0,0.7571428571428571,0.7197026439967044
MI_186_H,MI_186_H.pickle,45.0,53.0,0.8490566037735849,0.9427536231884057
MI_187_H,MI_187_H.pickle,44.0,58.0,0.7586206896551724,0.9398300756766796
MI_188_H,MI_188_H.pickle,44.0,60.0,0.7333333333333333,0.6603150079395731
MI_189_H,MI_189_H.pickle,51.0,62.0,0.8225806451612904,0.9352162829280136
MI_190_H,MI_190_H.pickle,41.0,49.0,0.8367346938775511,0.9236087238837326
MI_191_H,MI_191_H.pickle,56.0,70.0,0.8,0.7023557528166606
MI_192_H,MI_192_H.pickle,43.0,52.0,0.8269230769230769,0.9551134914562613
MI_193_H,MI_193_H.pickle,57.0,69.0,0.8260869565217391,0.9123216601815826
MI_194_H,MI_194_H.pickle,48.0,66.0,0.7272727272727273,0.9606847741505171
MI_195_H,MI_195_H.pickle,46.0,57.0,0.8070175438596491,0.894181103441971
MI_196_H,MI_196_H.pickle,53.0,64.0,0.828125,0.979368489319444
MI_197_H,MI_197_H.pickle,53.0,66.0,0.803030303030303,0.8903015703069235
MI_198_H1,MI_198_H1.pickle,41.0,46.0,0.8913043478260869,0.9324382435854557
MI_198_H2,MI_198_H2.pickle,45.0,53.0,0.8490566037735849,0.9208962451027868
MI_199_H,MI_199_H.pickle,52.0,65.0,0.8,0.8539330561505186
MI_200_H,MI_200_H.pickle,51.0,64.0,0.796875,0.9050051418820418
MI_201_H,MI_201_H.pickle,42.0,52.0,0.8076923076923077,0.7911004452668715
MI_202_H,MI_202_H.pickle,54.0,69.0,0.782608695652174,0.9115428977020671
MI_203_H,MI_203_H.pickle,55.0,78.0,0.7051282051282052,0.7773629906154405
MI_204_H,MI_204_H.pickle,44.0,58.0,0.7586206896551724,0.8727810650887576
MI_205_H,MI_205_H.pickle,52.0,67.0,0.7761194029850746,0.8612247681396618
MI_206_H,MI_206_H.pickle,45.0,61.0,0.7377049180327869,0.8301793240228744
MI_207_H,MI_207_H.pickle,49.0,63.0,0.7777777777777778,0.9452188940092164
MI_208_H,MI_208_H.pickle,52.0,68.0,0.7647058823529411,0.7829673521552222
MI_209_H,MI_209_H.pickle,44.0,58.0,0.7586206896551724,0.8489079842463303
MI_210_H,MI_210_H.pickle,60.0,78.0,0.7692307692307693,0.8502136557868899
MI_211_H,MI_211_H.pickle,53.0,66.0,0.803030303030303,0.8872215274881371
MI_212_H,MI_212_H.pickle,57.0,77.0,0.7402597402597403,0.6071229588994127
MI_213_H,MI_213_H.pickle,50.0,63.0,0.7936507936507936,0.813974421482954
MI_214_H,MI_214_H.pickle,54.0,71.0,0.7605633802816901,0.8624922088507455
MI_215_H,MI_215_H.pickle,58.0,67.0,0.8656716417910447,0.9607469857673828
MI_216_H,MI_216_H.pickle,53.0,67.0,0.7910447761194029,0.7040131208036493
MI_217_H,MI_217_H.pickle,50.0,65.0,0.7692307692307693,0.8899769006728934
MI_218_H,MI_218_H.pickle,40.0,52.0,0.7692307692307693,0.956825418564043
MI_219_H,MI_219_H.pickle,40.0,48.0,0.8333333333333334,0.9894325834646798
MI_220_H,MI_220_H.pickle,60.0,79.0,0.759493670886076,0.8758370138196323
MI_221_H,MI_221_H.pickle,50.0,66.0,0.7575757575757576,0.7350603621730386
MI_222_H,MI_222_H.pickle,37.0,50.0,0.74,0.9705190758920698
MI_223_H,MI_223_H.pickle,52.0,70.0,0.7428571428571429,0.9363891487395993
MI_224_H,MI_224_H.pickle,57.0,75.0,0.76,0.8775986313442894
MI_225_H,MI_225_H.pickle,55.0,70.0,0.7857142857142857,0.9056141782778526
MI_226_H,MI_226_H.pickle,49.0,58.0,0.8448275862068966,0.9342331214412678
MI_227_H,MI_227_H.pickle,48.0,60.0,0.8,0.9165493757094212
MI_228_H,MI_228_H.pickle,50.0,61.0,0.819672131147541,0.9232775047638149
MI_229_H,MI_229_H.pickle,48.0,62.0,0.7741935483870968,0.8698065303391135
MI_230_H,MI_230_H.pickle,42.0,53.0,0.7924528301886793,0.9423932710645997
MI_232_H,MI_232_H.pickle,53.0,66.0,0.803030303030303,0.7540999950152034
MI_233_H,MI_233_H.pickle,48.0,62.0,0.7741935483870968,0.8860858471542038
MI_234_H,MI_234_H.pickle,38.0,46.0,0.8260869565217391,0.9695822343231515
MI_235_H,MI_235_H.pickle,51.0,69.0,0.7391304347826086,0.5214879096439401
MI_236_H,MI_236_H.pickle,57.0,73.0,0.7808219178082192,0.6708113298127704
MI_237_H,MI_237_H.pickle,52.0,64.0,0.8125,0.8938666666666666
MI_238_H,MI_238_H.pickle,52.0,68.0,0.7647058823529411,0.8035213180048885
MI_239_H,MI_239_H.pickle,44.0,56.0,0.7857142857142857,0.9005140286999359
MI_240_H,MI_240_H.pickle,64.0,83.0,0.7710843373493976,0.8468246133596578
MI_241_H,MI_241_H.pickle,52.0,62.0,0.8387096774193549,0.9137021246854905
MI_242_H,MI_242_H.pickle,46.0,58.0,0.7931034482758621,0.9285416840176564
MI_243_H,MI_243_H.pickle,53.0,72.0,0.7361111111111112,0.5369641048722855
MI_244_H,MI_244_H.pickle,45.0,52.0,0.8653846153846154,0.9300580006823614
MI_245_H,MI_245_H.pickle,54.0,69.0,0.782608695652174,0.9279648072340685
MI_246_H,MI_246_H.pickle,67.0,88.0,0.7613636363636364,0.8091321772493304
MI_247_H,MI_247_H.pickle,42.0,56.0,0.75,0.8732339598185352
MI_248_H,MI_248_H.pickle,38.0,47.0,0.8085106382978723,0.9295139652518145
MI_249_H,MI_249_H.pickle,40.0,46.0,0.8695652173913043,0.8794167968459421
MI_250_H,MI_250_H.pickle,44.0,53.0,0.8301886792452831,0.9616829451540195
MI_251_H,MI_251_H.pickle,62.0,80.0,0.775,0.874149364376104
MI_252_H,MI_252_H.pickle,35.0,40.0,0.875,0.9957251968272335
MI_253_H,MI_253_H.pickle,47.0,58.0,0.8103448275862069,0.9016393442622952
MI_254_H,MI_254_H.pickle,48.0,59.0,0.8135593220338984,0.9529591145245087
MI_255_H,MI_255_H.pickle,60.0,76.0,0.7894736842105263,0.724341367170877
MI_256_H,MI_256_H.pickle,48.0,61.0,0.7868852459016393,0.743435163178946
MI_257_H,MI_257_H.pickle,49.0,61.0,0.8032786885245902,0.9080732933801748
MI_258_H,MI_258_H.pickle,58.0,71.0,0.8169014084507042,0.9125183952909681
MI_259_H,MI_259_H.pickle,46.0,58.0,0.7931034482758621,0.8931268757626726
MI_260_H,MI_260_H.pickle,51.0,66.0,0.7727272727272727,0.887710450197094
MI_261_H,MI_261_H.pickle,38.0,43.0,0.8837209302325582,0.9690598906521706
MI_262_H,MI_262_H.pickle,47.0,65.0,0.7230769230769231,0.828038983017877
MI_263_H,MI_263_H.pickle,48.0,62.0,0.7741935483870968,0.8153771887479702
MI_264_H,MI_264_H.pickle,55.0,70.0,0.7857142857142857,0.8645661206783425
MI_265_H,MI_265_H.pickle,48.0,63.0,0.7619047619047619,0.7268703597944035
MI_266_H,MI_266_H.pickle,56.0,78.0,0.717948717948718,0.6096193298381583
MI_267_H,MI_267_H.pickle,56.0,77.0,0.7272727272727273,0.7617374087365425
MI_269_H,MI_269_H.pickle,48.0,58.0,0.8275862068965517,0.9333422366158624
MI_270_H,MI_270_H.pickle,67.0,85.0,0.788235294117647,0.926611890593438
MI_271_H,MI_271_H.pickle,44.0,56.0,0.7857142857142857,0.9216576394030316
MI_273_H,MI_273_H.pickle,31.0,42.0,0.7380952380952381,0.8118956429411093
MI_274_H,MI_274_H.pickle,44.0,48.0,0.9166666666666666,0.990472132925365
MI_275_H,MI_275_H.pickle,44.0,53.0,0.8301886792452831,0.9752415458937201
MI_276_H,MI_276_H.pickle,65.0,81.0,0.8024691358024691,0.7623495388463343
MI_277_H,MI_277_H.pickle,62.0,79.0,0.7848101265822784,0.8078531852922496
MI_278_H,MI_278_H.pickle,52.0,70.0,0.7428571428571429,0.9251610899774861
MI_279_H,MI_279_H.pickle,65.0,88.0,0.7386363636363636,0.5420369104579631
MI_280_H,MI_280_H.pickle,51.0,65.0,0.7846153846153846,0.9673423423423426
MI_281_H,MI_281_H.pickle,62.0,88.0,0.7045454545454546,0.8216180734095506
MI_282_H,MI_282_H.pickle,58.0,79.0,0.7341772151898734,0.8050313107320233
MI_283_H,MI_283_H.pickle,53.0,76.0,0.6973684210526315,0.7685431593321471
MI_284_H,MI_284_H.pickle,55.0,70.0,0.7857142857142857,0.9043375466036195
MI_285_H,MI_285_H.pickle,40.0,47.0,0.851063829787234,0.9904316172646908
MI_286_H,MI_286_H.pickle,53.0,68.0,0.7794117647058824,0.8518518518518515
MI_287_H,MI_287_H.pickle,55.0,74.0,0.7432432432432432,0.5700054040083644
MI_288_H,MI_288_H.pickle,66.0,83.0,0.7951807228915663,0.8047100980011227
MI_289_H,MI_289_H.pickle,50.0,66.0,0.7575757575757576,0.9364348046775862
MI_290_H,MI_290_H.pickle,38.0,48.0,0.7916666666666666,0.950095457976291
MI_291_H,MI_291_H.pickle,43.0,55.0,0.7818181818181819,0.8694683221903852
MI_292_H,MI_292_H.pickle,51.0,66.0,0.7727272727272727,0.886880306762627
MI_293_H,MI_293_H.pickle,63.0,80.0,0.7875,0.8060943286935457
MI_294_H,MI_294_H.pickle,62.0,85.0,0.7294117647058823,0.7980086719126386
MI_295_H,MI_295_H.pickle,49.0,63.0,0.7777777777777778,0.8119769551965326
MI_296_H,MI_296_H.pickle,50.0,65.0,0.7692307692307693,0.8841399757798473
MI_297_H,MI_297_H.pickle,44.0,56.0,0.7857142857142857,0.943694643610291
MI_298_H,MI_298_H.pickle,51.0,71.0,0.7183098591549296,0.5732324668676412
MI_299_H,MI_299_H.pickle,57.0,72.0,0.7916666666666666,0.822822448173331
MI_300_H,MI_300_H.pickle,49.0,63.0,0.7777777777777778,0.8147336110502079
MI_301_H,MI_301_H.pickle,48.0,62.0,0.7741935483870968,0.8536363636363641
MI_302_H,MI_302_H.pickle,67.0,84.0,0.7976190476190477,0.6900632358024442
MI_303_H,MI_303_H.pickle,46.0,60.0,0.7666666666666667,0.8823916898905014
MI_304_H,MI_304_H.pickle,39.0,52.0,0.75,0.8997624064195097
MI_305_H,MI_305_H.pickle,55.0,73.0,0.7534246575342466,0.6263722476603889
