sample_id,file,found_taxa,total_taxa,found_fraction,found_abundance_fraction
MI_306_H,MI_306_H.pickle,41.0,53.0,0.7735849056603774,0.8615953780660855
MI_307_H,MI_307_H.pickle,41.0,52.0,0.7884615384615384,0.8734511398454514
MI_308_H,MI_308_H.pickle,46.0,63.0,0.7301587301587301,0.8697015776468353
MI_309_H,MI_309_H.pickle,50.0,66.0,0.7575757575757576,0.7656783122687301
MI_310_H,MI_310_H.pickle,50.0,67.0,0.746268656716418,0.8159798918424863
MI_311_H,MI_311_H.pickle,44.0,52.0,0.8461538461538461,0.9388798108683768
MI_312_H,MI_312_H.pickle,54.0,72.0,0.75,0.8246926277406387
MI_313_H,MI_313_H.pickle,35.0,46.0,0.7608695652173914,0.9533214249603992
MI_314_H,MI_314_H.pickle,54.0,74.0,0.7297297297297297,0.7807631404206481
MI_315_H,MI_315_H.pickle,56.0,77.0,0.7272727272727273,0.7898550724637683
MI_316_H,MI_316_H.pickle,37.0,52.0,0.7115384615384616,0.7358943894398156
MI_317_H,MI_317_H.pickle,44.0,56.0,0.7857142857142857,0.6954689645378934
MI_318_H,MI_318_H.pickle,54.0,70.0,0.7714285714285715,0.8567095030610559
MI_319_H,MI_319_H.pickle,47.0,59.0,0.7966101694915254,0.8929751472489588
MI_320_H,MI_320_H.pickle,59.0,72.0,0.8194444444444444,0.9007235582038731
MI_321_H,MI_321_H.pickle,45.0,61.0,0.7377049180327869,0.7995141918942019
MI_322_H,MI_322_H.pickle,42.0,53.0,0.7924528301886793,0.9401397542253278
MI_323_H,MI_323_H.pickle,59.0,78.0,0.7564102564102564,0.7747882644691877
MI_324_H,MI_324_H.pickle,39.0,49.0,0.7959183673469388,0.9154271143218985
MI_325_H,MI_325_H.pickle,54.0,70.0,0.7714285714285715,0.735194518821862
MI_326_H,MI_326_H.pickle,56.0,74.0,0.7567567567567568,0.8445305770887167
MI_327_H,MI_327_H.pickle,52.0,69.0,0.7536231884057971,0.9519239996161596
MI_328_H,MI_328_H.pickle,53.0,71.0,0.7464788732394366,0.7593153016833746
MI_329_H,MI_329_H.pickle,61.0,76.0,0.8026315789473685,0.7611742144859123
MI_330_H,MI_330_H.pickle,37.0,46.0,0.8043478260869565,0.9260503136683355
MI_331_H,MI_331_H.pickle,52.0,75.0,0.6933333333333334,0.5493474165769646
MI_332_H,MI_332_H.pickle,62.0,86.0,0.7209302325581395,0.7889295516951058
MI_333_H,MI_333_H.pickle,50.0,59.0,0.847457627118644,0.9388608631914801
MI_334_H,MI_334_H.pickle,53.0,71.0,0.7464788732394366,0.8731066187304766
MI_335_H,MI_335_H.pickle,41.0,53.0,0.7735849056603774,0.8031943790518271
MI_336_H,MI_336_H.pickle,46.0,57.0,0.8070175438596491,0.7558033069424249
MI_337_H,MI_337_H.pickle,54.0,71.0,0.7605633802816901,0.870730599264858
MI_338_H,MI_338_H.pickle,47.0,67.0,0.7014925373134329,0.8562944028868926
MI_339_H,MI_339_H.pickle,45.0,62.0,0.7258064516129032,0.9204263944148339
MI_340_H,MI_340_H.pickle,61.0,79.0,0.7721518987341772,0.9166241713420143
MI_341_H,MI_341_H.pickle,42.0,59.0,0.711864406779661,0.7105647517039926
MI_342_H,MI_342_H.pickle,53.0,67.0,0.7910447761194029,0.887173123764879
MI_343_H,MI_343_H.pickle,53.0,74.0,0.7162162162162162,0.7458452852524698
MI_344_H,MI_344_H.pickle,45.0,62.0,0.7258064516129032,0.950216083382764
MI_345_H,MI_345_H.pickle,56.0,73.0,0.7671232876712328,0.9294719977709668
MI_346_H,MI_346_H.pickle,49.0,71.0,0.6901408450704225,0.9288061803747495
MI_347_H,MI_347_H.pickle,54.0,71.0,0.7605633802816901,0.8631313402387223
MI_348_H,MI_348_H.pickle,60.0,79.0,0.759493670886076,0.8137639447812133
MI_349_H,MI_349_H.pickle,58.0,72.0,0.8055555555555556,0.7772539776075431
MI_350_H,MI_350_H.pickle,60.0,80.0,0.75,0.7404316113885033
MI_351_H,MI_351_H.pickle,43.0,55.0,0.7818181818181819,0.9572705809498007
MI_352_H,MI_352_H.pickle,52.0,71.0,0.7323943661971831,0.9534888105427877
MI_353_H,MI_353_H.pickle,26.0,31.0,0.8387096774193549,0.9965759480444324
MI_354_H,MI_354_H.pickle,39.0,49.0,0.7959183673469388,0.9378062193780623
MI_355_H,MI_355_H.pickle,35.0,39.0,0.8974358974358975,0.9946201103745097
MI_356_H,MI_356_H.pickle,52.0,68.0,0.7647058823529411,0.8176991150442476
MI_357_H,MI_357_H.pickle,51.0,61.0,0.8360655737704918,0.969561359515451
MI_358_H,MI_358_H.pickle,49.0,68.0,0.7205882352941176,0.8271535475158949
MI_359_H,MI_359_H.pickle,39.0,50.0,0.78,0.9724043237713189
MI_360_H,MI_360_H.pickle,44.0,52.0,0.8461538461538461,0.9130405473728255
MI_361_H,MI_361_H.pickle,49.0,66.0,0.7424242424242424,0.7524880749075168
MI_363_H,MI_363_H.pickle,43.0,59.0,0.7288135593220338,0.9449383500026463
MI_364_H,MI_364_H.pickle,61.0,76.0,0.8026315789473685,0.8267262877287385
MI_365_H,MI_365_H.pickle,67.0,85.0,0.788235294117647,0.8736738056013177
MI_366_H,MI_366_H.pickle,46.0,63.0,0.7301587301587301,0.97167726514229
MI_367_H,MI_367_H.pickle,61.0,74.0,0.8243243243243243,0.869311490853898
MI_368_H,MI_368_H.pickle,59.0,79.0,0.7468354430379747,0.8455817471322324
MI_369_H,MI_369_H.pickle,36.0,45.0,0.8,0.9854618373229731
MI_370_H,MI_370_H.pickle,57.0,78.0,0.7307692307692307,0.7818860413050346
MI_371_H,MI_371_H.pickle,53.0,66.0,0.803030303030303,0.9358566404287392
MI_372_H,MI_372_H.pickle,40.0,54.0,0.7407407407407407,0.9197611010127239
MI_373_H,MI_373_H.pickle,52.0,67.0,0.7761194029850746,0.8639267261625179
MI_374_H,MI_374_H.pickle,42.0,54.0,0.7777777777777778,0.49357500579229724
MI_375_H,MI_375_H.pickle,54.0,68.0,0.7941176470588235,0.9513695995897611
MI_376_H,MI_376_H.pickle,43.0,56.0,0.7678571428571429,0.8370904215201543
MI_377_H,MI_377_H.pickle,55.0,72.0,0.7638888888888888,0.778589116771273
MI_380_H,MI_380_H.pickle,58.0,76.0,0.7631578947368421,0.7574525745257453
MI_381_H,MI_381_H.pickle,44.0,56.0,0.7857142857142857,0.9469154737559645
MI_382_H,MI_382_H.pickle,51.0,66.0,0.7727272727272727,0.9231904517453801
MI_383_H,MI_383_H.pickle,50.0,67.0,0.746268656716418,0.8412208353548277
MI_384_H,MI_384_H.pickle,23.0,30.0,0.7666666666666667,0.9963255900853211
MI_385_H,MI_385_H.pickle,43.0,51.0,0.8431372549019608,0.971240003853936
MI_386_H,MI_386_H.pickle,45.0,59.0,0.7627118644067796,0.9346388985536059
MI_388_H,MI_388_H.pickle,40.0,54.0,0.7407407407407407,0.8829654310680545
MI_389_H,MI_389_H.pickle,45.0,56.0,0.8035714285714286,0.9854193971166446
MI_390_H,MI_390_H.pickle,54.0,77.0,0.7012987012987013,0.9389787332587132
MI_391_H,MI_391_H.pickle,53.0,62.0,0.8548387096774194,0.9040086008293655
MI_392_H,MI_392_H.pickle,53.0,65.0,0.8153846153846154,0.8871803807117655
MI_393_H,MI_393_H.pickle,46.0,60.0,0.7666666666666667,0.8410205696202531
MI_394_H,MI_394_H.pickle,35.0,45.0,0.7777777777777778,0.9761155268749508
MI_395_H,MI_395_H.pickle,46.0,56.0,0.8214285714285714,0.9673478707615022
MI_396_H,MI_396_H.pickle,49.0,61.0,0.8032786885245902,0.9408911542254057
MI_397_H,MI_397_H.pickle,40.0,53.0,0.7547169811320755,0.8952954319761668
MI_398_H,MI_398_H.pickle,45.0,58.0,0.7758620689655172,0.7783783783783783
MI_399_H,MI_399_H.pickle,68.0,84.0,0.8095238095238095,0.8227754925308509
MI_400_H,MI_400_H.pickle,45.0,59.0,0.7627118644067796,0.9569097798515641
MI_401_H,MI_401_H.pickle,53.0,69.0,0.7681159420289855,0.8362274429690162
MI_403_H,MI_403_H.pickle,45.0,57.0,0.7894736842105263,0.9585094329442656
MI_404_H,MI_404_H.pickle,53.0,69.0,0.7681159420289855,0.8409211574196972
MI_405_H,MI_405_H.pickle,43.0,54.0,0.7962962962962963,0.865822089739567
MI_406_H,MI_406_H.pickle,40.0,47.0,0.851063829787234,0.9712948096574284
MI_408_H,MI_408_H.pickle,60.0,78.0,0.7692307692307693,0.7437580770224862
MI_409_H,MI_409_H.pickle,49.0,62.0,0.7903225806451613,0.9429738701166058
MI_410_H,MI_410_H.pickle,41.0,52.0,0.7884615384615384,0.8385259631490786
MI_411_H,MI_411_H.pickle,52.0,69.0,0.7536231884057971,0.8552222623777719
MI_412_H,MI_412_H.pickle,48.0,59.0,0.8135593220338984,0.9528618117824521
MI_413_H,MI_413_H.pickle,54.0,74.0,0.7297297297297297,0.7388433696603293
MI_414_H,MI_414_H.pickle,43.0,58.0,0.7413793103448276,0.9352524731586105
MI_415_H,MI_415_H.pickle,41.0,51.0,0.803921568627451,0.9762522709576954
MI_416_H,MI_416_H.pickle,65.0,84.0,0.7738095238095238,0.7699284490590502
MI_417_H,MI_417_H.pickle,47.0,65.0,0.7230769230769231,0.8873701476216512
MI_418_H,MI_418_H.pickle,46.0,67.0,0.6865671641791045,0.7940021981472758
MI_419_H,MI_419_H.pickle,50.0,71.0,0.704225352112676,0.800289322438128
MI_420_H,MI_420_H.pickle,76.0,93.0,0.8172043010752689,0.8022532289997168
MI_421_H,MI_421_H.pickle,47.0,63.0,0.746031746031746,0.881648790130688
MI_423_H,MI_423_H.pickle,58.0,78.0,0.7435897435897436,0.608484585008876
MI_424_H,MI_424_H.pickle,68.0,89.0,0.7640449438202247,0.6429322634499148
MI_425_H,MI_425_H.pickle,50.0,66.0,0.7575757575757576,0.8959147424511548
MI_426_H,MI_426_H.pickle,49.0,57.0,0.8596491228070176,0.8802271553949405
MI_427_H,MI_427_H.pickle,59.0,77.0,0.7662337662337663,0.7601047291768939
MI_430_H,MI_430_H.pickle,50.0,65.0,0.7692307692307693,0.9331581117295401
MI_431_H,MI_431_H.pickle,52.0,67.0,0.7761194029850746,0.8732488325550365
MI_433_H,MI_433_H.pickle,61.0,85.0,0.7176470588235294,0.8016755810100822
MI_434_H,MI_434_H.pickle,73.0,93.0,0.7849462365591398,0.8179925128685072
MI_435_H,MI_435_H.pickle,47.0,63.0,0.746031746031746,0.6920045045045051
MI_436_H,MI_436_H.pickle,48.0,60.0,0.8,0.8869071565866524
MI_437_H,MI_437_H.pickle,57.0,76.0,0.75,0.7332000000000003
MI_438_H,MI_438_H.pickle,49.0,60.0,0.8166666666666667,0.9469696969696971
MI_439_H,MI_439_H.pickle,55.0,72.0,0.7638888888888888,0.747708739265353
MI_440_H,MI_440_H.pickle,46.0,59.0,0.7796610169491526,0.7541410757491158
MI_442_H,MI_442_H.pickle,36.0,48.0,0.75,0.9009783575452119
MI_444_H,MI_444_H.pickle,61.0,78.0,0.782051282051282,0.6620039531701387
MI_445_H,MI_445_H.pickle,55.0,71.0,0.7746478873239436,0.8345478924969393
MI_446_H,MI_446_H.pickle,46.0,59.0,0.7796610169491526,0.8371631205673759
MI_447_H,MI_447_H.pickle,56.0,70.0,0.8,0.9049616739175472
MI_449_H,MI_449_H.pickle,56.0,77.0,0.7272727272727273,0.7747615553925166
MI_450_H,MI_450_H.pickle,46.0,57.0,0.8070175438596491,0.9560228395739543
MI_451_H,MI_451_H.pickle,52.0,71.0,0.7323943661971831,0.8335059018430319
MI_452_H,MI_452_H.pickle,43.0,54.0,0.7962962962962963,0.9132420091324199
MI_453_H,MI_453_H.pickle,53.0,66.0,0.803030303030303,0.5750086535133262
MI_454_H,MI_454_H.pickle,56.0,70.0,0.8,0.959532970678027
MI_455_H,MI_455_H.pickle,52.0,59.0,0.8813559322033898,0.948100092678406
MI_456_H,MI_456_H.pickle,50.0,65.0,0.7692307692307693,0.6914066205064976
MI_458_H1,MI_458_H1.pickle,58.0,74.0,0.7837837837837838,0.8901870140785879
MI_458_H2,MI_458_H2.pickle,60.0,75.0,0.8,0.8932747764431981
MI_459_H,MI_459_H.pickle,43.0,54.0,0.7962962962962963,0.9459397896814852
NLF015,NLF015.pickle,34.0,38.0,0.8947368421052632,0.9937096364337665
SAMEA104142087,SAMEA104142087.pickle,27.0,29.0,0.9310344827586207,0.9915643472031569
SAMEA104142088,SAMEA104142088.pickle,21.0,22.0,0.9545454545454546,0.9732438564756369
SAMEA104142089,SAMEA104142089.pickle,33.0,35.0,0.9428571428571428,0.9775987226132816
SAMEA104142097,SAMEA104142097.pickle,45.0,51.0,0.8823529411764706,0.9749758938334522
SAMEA104142099,SAMEA104142099.pickle,35.0,41.0,0.8536585365853658,0.9629059306266026
SAMEA104142102,SAMEA104142102.pickle,50.0,57.0,0.8771929824561403,0.9097322644888924
SAMEA104142103,SAMEA104142103.pickle,45.0,50.0,0.9,0.9831824248403697
SAMEA104142104,SAMEA104142104.pickle,33.0,35.0,0.9428571428571428,0.9866765404177498
SAMEA104142107,SAMEA104142107.pickle,27.0,30.0,0.9,0.9666534033346595
SAMEA104142111,SAMEA104142111.pickle,45.0,50.0,0.9,0.9667593099826266
SAMEA104142115,SAMEA104142115.pickle,38.0,46.0,0.8260869565217391,0.9853152596220406
SAMEA104142117,SAMEA104142117.pickle,46.0,53.0,0.8679245283018868,0.9526081462486855
SAMEA104142118,SAMEA104142118.pickle,30.0,30.0,1.0,0.9991837964087043
SAMEA104142119,SAMEA104142119.pickle,44.0,52.0,0.8461538461538461,0.9194671138490844
SAMEA104142124,SAMEA104142124.pickle,34.0,37.0,0.918918918918919,0.9966441885870612
SAMEA104142129,SAMEA104142129.pickle,42.0,46.0,0.9130434782608695,0.9969290791177381
SAMEA104142131,SAMEA104142131.pickle,41.0,47.0,0.8723404255319149,0.9871449953088747
SAMEA104142132,SAMEA104142132.pickle,33.0,39.0,0.8461538461538461,0.9213041240057197
SAMEA104142137,SAMEA104142137.pickle,42.0,47.0,0.8936170212765957,0.9788798615305027
SAMEA104142139,SAMEA104142139.pickle,35.0,38.0,0.9210526315789473,0.9933614360274697
SAMEA104142142,SAMEA104142142.pickle,36.0,41.0,0.8780487804878049,0.9874005106727893
SAMEA104142145,SAMEA104142145.pickle,36.0,40.0,0.9,0.9449446110110779
SAMEA104142153,SAMEA104142153.pickle,38.0,44.0,0.8636363636363636,0.8640050269534676
SAMEA104142212,SAMEA104142212.pickle,30.0,33.0,0.9090909090909091,0.9940216490708003
SAMEA104142229,SAMEA104142229.pickle,30.0,36.0,0.8333333333333334,0.8116847435054232
SAMEA104142326,SAMEA104142326.pickle,43.0,48.0,0.8958333333333334,0.9745264191323448
SAMEA104142333,SAMEA104142333.pickle,50.0,57.0,0.8771929824561403,0.950323819179802
SAMEA104142336,SAMEA104142336.pickle,38.0,42.0,0.9047619047619048,0.9888762611977393
SAMEA104142337,SAMEA104142337.pickle,38.0,43.0,0.8837209302325582,0.9929505262753658
SAMEA104142339,SAMEA104142339.pickle,40.0,44.0,0.9090909090909091,0.9814393718461474
SAMEA104142340,SAMEA104142340.pickle,26.0,26.0,1.0,0.9998792995171982
SAMEA104142343,SAMEA104142343.pickle,35.0,38.0,0.9210526315789473,0.9894536653008308
SAMEA104142352,SAMEA104142352.pickle,26.0,29.0,0.896551724137931,0.9976835990734397
SAMEA104142365,SAMEA104142365.pickle,38.0,44.0,0.8636363636363636,0.9700787940157587
SAMEA104142369,SAMEA104142369.pickle,37.0,41.0,0.9024390243902439,0.9531302597610664
SAMEA104142383,SAMEA104142383.pickle,32.0,39.0,0.8205128205128205,0.9928651769687353
SAMEA104142388,SAMEA104142388.pickle,42.0,49.0,0.8571428571428571,0.9453222295415891
SAMEA104142390,SAMEA104142390.pickle,29.0,30.0,0.9666666666666667,0.9987939143363376
SAMEA104142391,SAMEA104142391.pickle,27.0,31.0,0.8709677419354839,0.8708230489343879
SAMEA104142397,SAMEA104142397.pickle,37.0,43.0,0.8604651162790697,0.9981884007246399
SAMEA104142401,SAMEA104142401.pickle,36.0,39.0,0.9230769230769231,0.9975618714403094
SAMEA104142402,SAMEA104142402.pickle,42.0,46.0,0.9130434782608695,0.9234931707957112
SAMEA104142404,SAMEA104142404.pickle,43.0,50.0,0.86,0.9514623048537694
SAMEA104142405,SAMEA104142405.pickle,42.0,44.0,0.9545454545454546,0.996827260634308
SAMEA104142406,SAMEA104142406.pickle,39.0,45.0,0.8666666666666667,0.9728732353617333
SAMEA104142407,SAMEA104142407.pickle,42.0,47.0,0.8936170212765957,0.9345954118648568
SAMEA104142448,SAMEA104142448.pickle,40.0,43.0,0.9302325581395349,0.9849920015007998
SID21_TO_V_new,SID21_TO_V_new.pickle,33.0,40.0,0.825,0.8704132587812514
SID31021,SID31021.pickle,39.0,46.0,0.8478260869565217,0.7915942374902054
SID31160,SID31160.pickle,33.0,38.0,0.868421052631579,0.9545417061889315
SID31300,SID31300.pickle,43.0,50.0,0.86,0.8670990848587771
SID31360,SID31360.pickle,39.0,47.0,0.8297872340425532,0.8854250976475286
SID31428,SID31428.pickle,29.0,34.0,0.8529411764705882,0.9605450039454996
SID31537,SID31537.pickle,39.0,47.0,0.8297872340425532,0.9680894966349521
SID530050,SID530050.pickle,51.0,61.0,0.8360655737704918,0.8484107363994933
SID530167,SID530167.pickle,55.0,62.0,0.8870967741935484,0.9316148578917735
SID530251,SID530251.pickle,19.0,22.0,0.8636363636363636,0.8740995125900487
SID530258,SID530258.pickle,32.0,37.0,0.8648648648648649,0.9802096363801228
SID530364,SID530364.pickle,42.0,50.0,0.84,0.8102871219085529
SID530368,SID530368.pickle,37.0,44.0,0.8409090909090909,0.9480748829353186
SID530444,SID530444.pickle,42.0,48.0,0.875,0.9895785426313284
SID532779,SID532779.pickle,33.0,40.0,0.825,0.8539983409311486
SIDVOV108_metag,SIDVOV108_metag.pickle,34.0,41.0,0.8292682926829268,0.9844427576918303
SIDVOV32_metag,SIDVOV32_metag.pickle,43.0,49.0,0.8775510204081632,0.9774551
SIDVOV39_metag,SIDVOV39_metag.pickle,31.0,36.0,0.8611111111111112,0.9577592957759296
SZAXPI003417_4,SZAXPI003417_4.pickle,32.0,36.0,0.8888888888888888,0.9660446188999402
SZAXPI003419_6,SZAXPI003419_6.pickle,23.0,25.0,0.92,0.9734129758607174
SZAXPI003427_1,SZAXPI003427_1.pickle,40.0,42.0,0.9523809523809523,0.9982551235299708
SZAXPI003433_7,SZAXPI003433_7.pickle,41.0,45.0,0.9111111111111111,0.9823945419519028
SZAXPI015231_17,SZAXPI015231_17.pickle,34.0,39.0,0.8717948717948718,0.980712566488218
SZAXPI015246_34,SZAXPI015246_34.pickle,35.0,41.0,0.8536585365853658,0.9495804899239279
SZAXPI015248_36,SZAXPI015248_36.pickle,33.0,38.0,0.868421052631579,0.9704997127053258
SZAXPI015250_39,SZAXPI015250_39.pickle,50.0,58.0,0.8620689655172413,0.9664647017035077
SZAXPI015253_44,SZAXPI015253_44.pickle,49.0,59.0,0.8305084745762712,0.9110509031707822
SZAXPI015254_45,SZAXPI015254_45.pickle,38.0,43.0,0.8837209302325582,0.9678892839446417
SZAXPI015255_46,SZAXPI015255_46.pickle,39.0,45.0,0.8666666666666667,0.9006960203222694
SZAXPI015258_57,SZAXPI015258_57.pickle,41.0,46.0,0.8913043478260869,0.9465577516216152
SZAXPI015261_75,SZAXPI015261_75.pickle,37.0,42.0,0.8809523809523809,0.9949265912220767
SZAXPI015264_87,SZAXPI015264_87.pickle,37.0,45.0,0.8222222222222222,0.8763459021386693
SZAXPI015265_88,SZAXPI015265_88.pickle,37.0,42.0,0.8809523809523809,0.9418137642850044
SZAXPI015267_102,SZAXPI015267_102.pickle,39.0,44.0,0.8863636363636364,0.9884829039699291
SZAXPI015270_90,SZAXPI015270_90.pickle,35.0,38.0,0.9210526315789473,0.9037855148562907
SZAXPI015272_108,SZAXPI015272_108.pickle,29.0,35.0,0.8285714285714286,0.8259942807433054
SZAXPI017591_140,SZAXPI017591_140.pickle,33.0,38.0,0.868421052631579,0.7374015468005143
SZAXPI017592_142,SZAXPI017592_142.pickle,42.0,51.0,0.8235294117647058,0.9004118903724017
YEZ_N_33,YEZ_N_33.pickle,31.0,37.0,0.8378378378378378,0.9700128179923093
YEZ_N_40,YEZ_N_40.pickle,31.0,36.0,0.8611111111111112,0.9899472929631051
YEZ_N_43,YEZ_N_43.pickle,33.0,35.0,0.9428571428571428,0.9968856402914537
nHM412840,nHM412840.pickle,21.0,23.0,0.9130434782608695,0.7373541787937465
nHM511825,nHM511825.pickle,26.0,29.0,0.896551724137931,0.9683051144238086
nHM612836,nHM612836.pickle,35.0,41.0,0.8536585365853658,0.9775061555047516
wHAXPI032793_23,wHAXPI032793_23.pickle,38.0,41.0,0.926829268292683,0.99775630044874
wHAXPI032797_27,wHAXPI032797_27.pickle,30.0,33.0,0.9090909090909091,0.9928670007132998
