"","Observe","Chao1","ACE","Shannon","Simpson","Pielou"
"MI_341_H",129,189.882352941176,177.033025123967,2.35293943433499,0.772237504154307,0.484162605170363
"MI_342_H",177,238.25,223.750729266066,3.6273770271072,0.937241469011903,0.700786726527614
"MI_180_H",147,177.565217391304,181.037311632068,3.25036432962936,0.900191412303619,0.651319153822581
"MI_181_H",206,269,280.199871853547,3.89224683632495,0.953730487401212,0.730543787621329
"MI_079_H",108,137.0625,143.026183547123,2.66817476941339,0.813515750743536,0.569863303693048
"MI_080_H",199,286.129032258065,299.520460755245,3.60791313669698,0.938194998114434,0.681599351664915
"MI_077_H",205,270.206896551724,269.944018139511,3.87423452573632,0.946080836987648,0.727827778065412
"MI_078_H",112,136.166666666667,141.588340273647,3.32505480123678,0.945114368089154,0.704684877952328
"MI_075_H",159,229.5,205.430992891233,3.53199173552931,0.935074871221143,0.696795913795779
"MI_076_H",158,216.8,214.22041087963,3.72270019801991,0.958455148993942,0.73533438359854
"MI_073_H",78,91.125,99.5952522087122,1.96007317007983,0.685853954769761,0.449897674609843
"MI_074_H",141,188.045454545455,202.773271943817,3.3311283071189,0.92783840187868,0.673123849390144
"MI_071_H",138,220.5,185.867484831771,3.35913567806247,0.932726818820323,0.681746037997087
"MI_072_H",194,275.888888888889,275.251564215899,3.88896385453752,0.957665375240325,0.738243843533747
"MI_131_H",92,123.909090909091,120.670813170629,2.38048038230117,0.752157618018562,0.526446635383092
"MI_130_H1",144,189,196.348439842419,3.40362113341716,0.933360868822521,0.684858953093376
"MI_127_H",175,220.724137931034,229.668161459124,3.2405640627057,0.89017214316263,0.627434336885785
"MI_126_H",162,209.045454545455,209.465131212809,3.79511573621074,0.957986192940241,0.745954569927056
"MI_129_H",129,179.214285714286,166.013251104259,3.15231134046928,0.914081613970339,0.648648770401114
"MI_128_H",144,303.6,225.12679306756,3.27942218754153,0.924788328363535,0.659868286766691
"MI_123_H",106,139.833333333333,133.734470773293,3.03976548395393,0.903855159360652,0.651829137812018
"MI_122_H",191,256.206896551724,266.519080097415,3.82600601176925,0.95378492378423,0.728447607342518
"MI_125_H",169,259.588235294118,232.195074138363,3.77882313302666,0.959944861595868,0.736627240228723
"MI_124_H",168,227.035714285714,252.987084109529,3.55572583405303,0.940336311246415,0.693940443052671
"MI_247_H",121,140.772727272727,149.264562699345,3.27233560076827,0.932761622409466,0.682334970565545
"MI_248_H",68,83.8333333333333,86.5243630761234,1.93316940482698,0.748329818146041,0.458150462068251
"MI_249_H",110,119.5,123.140055063837,2.94440786447633,0.870530574023479,0.626405736295412
"MI_250_H",103,115.214285714286,113.788048724839,2.30004023784336,0.72220050303085,0.496262077822574
"MI_243_H",165,241.5625,214.779265873016,3.5686573825479,0.930880889996192,0.698921953003486
"MI_244_H",96,106.6875,109.813988028432,2.65703682666764,0.826239585974124,0.582128425617147
"MI_245_H",158,212.05,203.740762060556,3.09143016760068,0.879132563673278,0.61064140967884
"MI_246_H",199,299.625,282.231140166348,3.36465717605551,0.861251252984984,0.635643947867793
"MI_251_H",151,188.434782608696,192.568438289141,3.53419514624298,0.942624721599174,0.704404629837541
"MI_252_H",50,62.6666666666667,75.5684087147561,1.36705073981086,0.669416993030879,0.349448543097524
"MI_354_H",70,78.0769230769231,79.0724851292309,1.31773208600962,0.422156827501142,0.310164425504683
"MI_353_H",38,45,54.0959004703383,0.392138027580192,0.124254911303276,0.10780171530279
"MI_352_H",116,165.4,162.158576227456,2.54388707791712,0.808292683906292,0.535150691508189
"MI_083_H",151,181.37037037037,188.849709114473,3.05640173006945,0.870901366107804,0.609175056898903
"MI_082_H",130,179.285714285714,188.502182473062,2.88430745915179,0.875114385193482,0.592560255815309
"MI_081_H",225,351.034482758621,332.459459481266,3.91904233639988,0.959470253677263,0.723591153296342
"MI_088_H",161,214.125,208.724239828579,2.75123638204341,0.820263631238422,0.541432286121914
"MI_087_H",158,203.15,198.106622240733,3.55087976053774,0.936937606906698,0.701395181201101
"MI_351_H",100,139.136363636364,155.380674363944,1.17111152685457,0.353752455307692,0.254303636903117
"MI_420_H",215,278.37037037037,269.641050708377,4.18294474885121,0.971709218392448,0.778854342248325
"MI_417_H",120,130.928571428571,131.140918346527,3.06310081532689,0.862446324945495,0.639813284262063
"MI_418_H",154,166.047619047619,168.212420379416,3.33568085070056,0.896484830059949,0.662241858123134
"MI_415_H",85,102.1,98.709705679427,1.96364985317702,0.606424876415653,0.441999549325035
"MI_416_H",193,215.037037037037,216.895315376439,4.1329120365638,0.967190254935547,0.78532307398164
"MI_413_H",182,223.045454545455,214.850517162203,3.87606343789082,0.961089810438682,0.74482291644942
"MI_414_H",130,159.176470588235,152.812703677235,2.39033475699952,0.709117923112178,0.491077111282857
"MI_411_H",164,196.217391304348,197.030142459686,3.43928941675934,0.903041588281126,0.674388136519621
"MI_412_H",128,171.588235294118,159.981802079322,2.30768159754757,0.763225456832432,0.475611542390372
"MI_033_H",129,164.0625,157.863185493814,3.25207870018075,0.921390962623399,0.669177826136256
"MI_034_H",135,182.526315789474,191.029078577138,3.49883319464398,0.950698559347073,0.713279755503893
"MI_031_H",171,232.875,234.030572463631,3.63380644553972,0.944102386804859,0.706737499567441
"MI_032_H",110,164.666666666667,164.859675610908,2.34083042864929,0.770616311326731,0.497998129230494
"MI_037_H",217,271.558139534884,290.062983762993,3.46051410943305,0.911047008717035,0.643230508321078
"MI_038_H",182,231.5,244.91552354824,3.60325090426757,0.928023426087625,0.692399360903126
"MI_035_H",149,182.681818181818,184.118683485292,3.00727118204998,0.846220267007484,0.600979906294534
"MI_036_H",139,155.111111111111,165.355294910348,3.4582171139819,0.937843987557271,0.700827922255905
"MI_039_H",137,180.9375,176.384653907288,3.25589492842465,0.922707847145909,0.661769827466683
"MI_040_H",166,224.333333333333,221.677131689214,3.64018301156454,0.943184404957905,0.712087579680002
"MI_210_H",196,268,275.424403667943,3.68272363517692,0.925666598422877,0.697734678563012
"MI_211_H",151,188.4,180.060768716722,3.74795799079375,0.95408224162481,0.747009956130538
"MI_165_H",133,161.333333333333,163.422919789627,3.11897997103079,0.898531995021302,0.637782679570145
"MI_164_H",178,225.045454545455,216.730578880053,3.99594130349242,0.969524921340542,0.771151721161177
"MI_167_H",112,143.058823529412,148.795305387355,3.23751926453641,0.936768794626028,0.686133313336537
"MI_166_H",89,134.111111111111,131.007243233428,3.10542587301456,0.921615847353243,0.691841712542173
"MI_169_H",150,211.6,225.480179316147,3.4837672753039,0.940323668917026,0.695274565165144
"MI_168_H",144,191.833333333333,193.378057513285,3.48231954573091,0.938038679429867,0.700694238559828
"MI_202_H",137,180,185.303978324249,3.10380735022246,0.912787336907444,0.63085759823348
"MI_203_H",180,233.2,243.175046562331,3.36692940384442,0.914175018474533,0.648364602387797
"MI_204_H",146,208.636363636364,212.637587114717,3.35700020368163,0.937049008138611,0.673608584806575
"MI_205_H",129,184,192.723073635781,2.89090104530748,0.854388104192724,0.594858567526784
"MI_206_H",120,153.055555555556,158.514734460581,3.15369176028809,0.912373412169908,0.658735707490842
"MI_207_H",138,159.576923076923,168.28010700227,3.30804870554482,0.918711681192579,0.671377793173091
"MI_208_H",151,209.8,206.657878988995,3.32268592381308,0.919845326305586,0.662248475644602
"MI_209_H",116,153,163.574944854872,2.97627029972671,0.88365970746096,0.626109988466214
"MI_369_H",68,107.545454545455,108.941962881409,0.852124342998136,0.287855875065229,0.20194875860822
"MI_368_H",174,240.95652173913,238.86618416412,3.2696482306619,0.874559758766507,0.633768789250953
"MI_367_H",166,211,226.008683253164,2.90186512810011,0.852258838456984,0.567658853706502
"MI_366_H",105,151.866666666667,147.997690581675,1.80822289566644,0.666881239221949,0.388534228832705
"MI_373_H",189,260.1875,263.732260968037,2.60471648382278,0.703106569854187,0.496917626192064
"MI_372_H",95,116,114.775074286034,2.804946471304,0.867820356068976,0.615946925679441
"MI_371_H",171,228.033333333333,239.900594147207,2.6760317503104,0.751743247081165,0.520460298676295
"MI_370_H",194,237.135135135135,254.697351779512,3.70046243957402,0.944175712315317,0.702460530985897
"MI_419_H",184,239.1,253.474203527485,3.71255156291726,0.942414561464737,0.711907439607548
"MI_375_H",164,234.384615384615,238.971633835607,2.6954976605326,0.825452043219811,0.528542795910561
"MI_374_H",133,164.315789473684,169.343827567788,3.39917671042156,0.93105461047533,0.695078535560013
"MI_085_H",138,193.714285714286,182.645818890409,2.72720740205743,0.754732191215381,0.55349441622477
"MI_090_H",176,221.933333333333,236.752820520225,3.62582836621704,0.930503553647241,0.70125511841765
"MI_089_H",169,196.333333333333,208.120457031438,3.79450589128501,0.955529713973247,0.739684368474303
"MI_048_H",121,152.538461538462,162.451211698283,2.31835017336501,0.773101793284677,0.483413558478613
"MI_047_H",155,202.833333333333,198.401988636364,3.63949311508113,0.939384269476754,0.72163123883245
"MI_046_H",143,213.5,207.851552652862,3.30543757577904,0.914043835715458,0.66603688449661
"MI_045_H",134,165,159.367309027751,3.27932326029531,0.919263481687102,0.669544818580667
"MI_044_H",187,221.5,227.248351632351,3.93362535044642,0.959869453819393,0.751967821461843
"MI_043_H",174,221.357142857143,230.882701649243,3.53630339214423,0.935599602257444,0.685455609030327
"MI_042_H",158,245.352941176471,226.262502961684,3.50051418338322,0.938497075420196,0.691446611974063
"MI_041_H",157,212.25,216.932847960121,3.4420115394501,0.939407025669655,0.680744503324832
"MI_050_H",160,207.903225806452,219.10975713624,2.41968958040556,0.772968974459446,0.476769795182685
"MI_049_H",132,165.066666666667,161.453776137761,3.70088553549782,0.959925526268567,0.757942999567244
"MI_115_H",123,158,159.977993233372,3.4191349216982,0.944515865342534,0.710516195806382
"MI_116_H",175,294.166666666667,252.49211518857,3.31337941096138,0.921971914842162,0.641532761994456
"MI_117_H",151,169.206896551724,178.664159147794,3.44700118278234,0.929211210117076,0.687025897477261
"MI_118_H",171,248.772727272727,242.681783158465,3.06827736104288,0.880270670784893,0.596747983862621
"MI_111_H",217,279.636363636364,258.701206778865,4.15706553197061,0.968061980730264,0.772703503206224
"MI_112_H",128,255.153846153846,220.726690749511,2.09414786916393,0.653521717923008,0.431602392247285
"MI_113_H",104,182,158.383560980209,1.80396642541059,0.529976561864979,0.38841830168604
"MI_114_H",174,324.9375,275.217618360476,3.426086740723,0.929194105789079,0.664091881559135
"MI_302_H",200,259,262.878011237149,3.9621960542576,0.962240113679826,0.747821578086979
"MI_301_H",104,133.545454545455,126.519243186583,2.76613263258881,0.845735693958655,0.595585662933798
"MI_300_H",151,210.625,212.38801322321,2.66131151694865,0.82255308272419,0.53042915753292
"MI_299_H",152,179.333333333333,196.477532082601,3.63121671208952,0.953299458335679,0.722791216276345
"MI_119_H",159,185,196.829522786558,3.6562033288785,0.951573557274103,0.721300538147287
"MI_120_H",138,201.066666666667,196.318705415567,3.51159655316977,0.944175266115456,0.712688401603525
"MI_296_H",153,191.896551724138,211.053909817661,3.18130988269,0.909250459344165,0.632412114492293
"MI_295_H",126,156,164.106746656362,3.0098717709309,0.903649163758249,0.62235242461872
"MI_191_H",173,232.181818181818,253.262233209261,3.16907700254426,0.907980872006901,0.614961708343443
"MI_190_H",98,149.666666666667,134.5068727491,2.92641869541991,0.896819331222263,0.638263784647046
"MI_185_H",173,226.454545454545,233.448532914586,4.06867413314871,0.972680000556262,0.78952918897368
"MI_184_H",192,236.451612903226,236.242432758872,3.71292995823081,0.945662896451365,0.706216495783383
"MI_183_H",141,205.6875,188.377626130547,2.96577299361391,0.874761738570163,0.599296199312526
"MI_182_H",142,250.1,186.659429901523,3.10224853253593,0.903217242292994,0.625979982045115
"MI_189_H",119,158.055555555556,157.472730959892,2.80844941050219,0.887434707016619,0.587649474752053
"MI_188_H",131,191,178.381142714446,3.40771263332393,0.941281808751452,0.698989683372725
"MI_187_H",128,171.05,175.031923205715,2.55674941386994,0.789916835038945,0.526944242883704
"MI_186_H",128,171.9375,172.191859152975,3.321387071455,0.936099941034688,0.684535522408693
"MI_332_H",212,315.551724137931,304.516693135708,3.64903988458848,0.943424906682877,0.681224887918363
"MI_331_H",209,280.322580645161,280.423681974112,3.73416060084227,0.943464321003914,0.698975471156436
"MI_330_H",104,180.153846153846,179.220388188168,2.27785681387825,0.80076663085417,0.490453293735323
"MI_329_H",194,275.052631578947,245.024678873786,3.60222024951853,0.903471576213651,0.6838111696916
"MI_328_H",186,245.230769230769,243.809948489666,3.52096549716982,0.9275968590207,0.673772709817937
"MI_327_H",153,196.24,196.723089203692,2.26547128654579,0.686813581937056,0.450352697309244
"MI_326_H",130,145.954545454545,147.339535800645,2.61592573357459,0.793034433466358,0.537423157493984
"MI_325_H",195,256.384615384615,249.853189548945,3.79799843472291,0.950175464376928,0.720272852774029
"MI_334_H",154,209.647058823529,198.4844976524,3.44652025544079,0.914314976497538,0.684247108815212
"MI_333_H",101,116.789473684211,119.766220076372,2.11545341363267,0.735547679466976,0.458374468426788
"MI_273_H",85,158.928571428571,176.543454477147,1.72647178900303,0.669623583566429,0.388612945137391
"MI_274_H",95,107.65,114.477022768171,2.00302048975325,0.63796436484305,0.439849503496186
"MI_160_H",219,300.617647058824,300.548477016505,3.69819712809559,0.937870313349058,0.686240100987024
"MI_161_H",147,211.473684210526,202.028332498135,3.14626827283661,0.913182967450687,0.6304600288905
"MI_152_H",173,242.391304347826,248.643970482741,3.77631171938161,0.955469179525465,0.732796048920191
"MI_153_H",162,227.333333333333,214.572114920911,3.65165106058562,0.952571260162853,0.717755659052071
"MI_154_H",136,173.142857142857,181.370737111898,3.02619241867035,0.890125738377107,0.615999391175825
"MI_155_H",113,179.230769230769,172.0464,2.58831562517883,0.846820703286835,0.547514975381021
"MI_156_H",110,141.166666666667,148.099019539519,2.90825340100652,0.895882162781295,0.61871408338842
"MI_157_H",149,240.833333333333,233.928396767239,3.11557380700138,0.900154675181747,0.622623348955524
"MI_158_H",191,285.545454545455,273.382416452442,3.84364624893687,0.959855472890421,0.731806198133589
"MI_159_H",176,227,228.558057890864,3.5890653465296,0.943440077478144,0.694144948514267
"MI_256_H",123,139.666666666667,144.235006879739,3.53941855284314,0.948544752618989,0.735511836509684
"MI_255_H",167,224.115384615385,236.945572812956,3.32664500384754,0.890337683310987,0.649990040194417
"MI_409_H",127,165.75,152.206161241564,3.24329229068289,0.907521732350137,0.669522508688643
"MI_410_H",105,113.571428571429,115.750492974596,3.31194172929469,0.938996521797718,0.711639438265217
"MI_260_H",135,182.526315789474,179.40035498186,2.83331195875172,0.871267844926808,0.577605146852486
"MI_259_H",126,199.5,193.238685402572,2.82181340234772,0.839161236476333,0.583467518361937
"MI_258_H",133,161.333333333333,162.172357307648,2.67827528720106,0.81886687694083,0.547665456387353
"MI_257_H",132,194.666666666667,192.572407642116,2.37505526272368,0.75725485649506,0.486412371498707
"MI_401_H",173,216.157894736842,205.74898831593,3.71870503673045,0.944360290324401,0.721617430052076
"MI_403_H",119,173.473684210526,180.728390655572,2.1244301099465,0.719824042572226,0.444522957611074
"MI_399_H",185,222.625,218.996240285826,4.09482631516253,0.972084621208668,0.784396016741079
"MI_400_H",131,192.894736842105,181.753308570096,1.35312861379265,0.371875160120679,0.27755360944122
"MI_406_H",88,140.928571428571,153.282639975257,1.21897802572482,0.39357668528386,0.27225515439961
"MI_408_H",187,221.588235294118,231.443932816247,3.40671710170485,0.920605948334964,0.651241897506856
"MI_404_H",160,203.588235294118,191.346256109429,3.52649466354681,0.913098784410283,0.694851997573277
"MI_405_H",116,146,157.317966144779,2.38797653177372,0.749321125503453,0.502352208703531
"MI_263_H",132,162,166.220373940904,3.18181806654837,0.914124300423689,0.651637751642194
"MI_264_H",150,191.25,204.52353515625,3.36444086348248,0.920998752945756,0.671459937913783
"MI_099_H",128,161.913043478261,167.153691383097,2.34995381090312,0.75412253347224,0.484323815615436
"MI_100_H",197,258.107142857143,262.790546681333,4.03304838468859,0.967086439101267,0.763371732714152
"MI_095_H",138,176.153846153846,165.938376708259,3.67676083862028,0.951886194643237,0.746208958084726
"MI_096_H",176,238.666666666667,220.753401761789,3.6937236433218,0.95014527151968,0.714386437878248
"MI_097_H",162,207,208.818276220145,3.53706414843628,0.940183562160735,0.695232859561119
"MI_098_H",199,270.1875,284.963937338501,3.77607487052654,0.952247616530485,0.713368112278152
"MI_091_H",174,237.84,246.045461123673,3.7626599219789,0.957341582874671,0.729331186380531
"MI_092_H",137,194.4,179.993454125643,3.43170302966952,0.941716258682584,0.697503319912139
"MI_093_H1",210,301.12,285.443329801013,3.97170557845517,0.961421336935257,0.742776455427343
"MI_094_H",89,112.1,106.374372850781,2.80492580836642,0.901600808930601,0.624894862787428
"MI_434_H",210,282,281.549381896737,3.86609167675271,0.937862876684711,0.723024860551844
"MI_433_H",200,291,299.374849809066,3.3592199233666,0.911188900272769,0.634016366134594
"MI_427_H",183,236.714285714286,231.927458202633,3.91922843175461,0.960419915714334,0.752325338194236
"MI_426_H",98,110.666666666667,114.992016708537,2.14028290106171,0.655688018247195,0.466804379969624
"MI_431_H",157,226.789473684211,211.013128060855,3.26985639058136,0.923190189195434,0.646696485191173
"MI_430_H",110,161.230769230769,153.722910499699,2.6451471635576,0.849388583485742,0.562739753751034
"MI_423_H",200,234.027777777778,247.802927918356,3.95771113968688,0.961808340947858,0.746975099052138
"MI_421_H",149,251.789473684211,231.369554071073,2.35061691848358,0.752189149475392,0.469752626180398
"MI_425_H",132,169.714285714286,159.285309065821,3.01490093322083,0.87779039449199,0.617453048683955
"MI_424_H",212,264.058823529412,271.459302287014,3.9682612636014,0.961390549144862,0.740819070228526
"MI_213_H",107,128,135.461763564155,2.79206790309867,0.867474997376717,0.597511272509555
"MI_365_H",231,285.028571428571,285.152827909682,4.07934847327284,0.95945195948297,0.749547111274877
"MI_084_H",141,169.12,179.377950816117,3.31213129130791,0.915142082306175,0.669285106708785
"MI_355_H",53,92.4285714285714,84.8834176349966,0.439017465593422,0.120259637749668,0.110575613872342
"MI_356_H",161,192.5,189.925191412445,3.69485875466971,0.931137603649439,0.727133384646709
"MI_001_H",186,235.5,246.901617018634,3.89199698472501,0.95722958670961,0.744773374550036
"MI_002_H",205,291.058823529412,305.289092585793,3.37102875394826,0.903812175440728,0.633293712985655
"MI_003_H",77,102.090909090909,111.489435267,2.70852612196769,0.886431054796392,0.6235376263267
"MI_004_H",154,183.333333333333,181.006393680547,3.68202025787901,0.936759573162238,0.731001569503481
"MI_005_H",118,128.928571428571,128.936877671484,3.48223971746745,0.943142015971129,0.729924526892716
"MI_006_H",190,245.034482758621,247.192686375491,3.85404840240007,0.958173299415203,0.734520815875187
"MI_007_H",122,164,162.038677217826,3.28449870347,0.926934995893846,0.683697817492049
"MI_008_H1",140,190.647058823529,182.579036741434,3.32801555237343,0.923220828252542,0.673463449550071
"MI_009_H",93,118,116.286597462514,2.48693344166025,0.834726604793124,0.548677077120292
"MI_010_H",151,188.142857142857,188.299700617234,3.64448871047909,0.952478301858519,0.72638737104859
"MI_219_H",69,84,85.8835616438356,1.3298006877386,0.569723153065367,0.314068785538282
"MI_218_H",106,152.75,138.535580700601,1.9022951407112,0.692738818621913,0.407916797522453
"MI_217_H",127,207.571428571429,196.756733807542,2.74599161914795,0.814491292372533,0.566863246637207
"MI_216_H",157,212.434782608696,219.50549780066,3.34955821736047,0.923284337366063,0.662459529522365
"MI_215_H",116,139.214285714286,137.186947368421,2.68889419758584,0.822260226882218,0.565655449772799
"MI_214_H",135,176.625,172.436599618158,3.52013869869083,0.946064773792659,0.717623141962181
"MI_364_H",194,241,233.11826409968,3.88564200806988,0.954309654820531,0.737613255851366
"MI_212_H",216,326.035714285714,323.124621889022,3.76266525339003,0.943451529941238,0.699994487357372
"MI_361_H",163,183.8125,191.554555225269,3.51549128512336,0.923077598097225,0.690157771098898
"MI_363_H",115,170.714285714286,157.660270995123,2.0664266604926,0.675520560926769,0.435501837453134
"MI_359_H",84,109,106.786003872874,1.34595249749846,0.397539237514343,0.303770739934412
"MI_360_H",96,139.5,127.037094491562,2.75957251926955,0.883846070269488,0.604592902098932
"MI_357_H",127,155.333333333333,156.884405646549,2.93761176786409,0.899793104561211,0.606419965916649
"MI_358_H",123,154,152.981812051847,3.27803178033638,0.920430145589809,0.681194139346869
"MI_221_H",139,157.454545454545,157.739279360393,3.51008372564219,0.944894689024353,0.711338994431613
"MI_220_H",163,265.142857142857,251.721757833595,3.02879067372153,0.875709913274364,0.594609188578156
"MI_086_H",109,154,158.196154002191,2.82527397638382,0.828593290239847,0.60223075485107
"MI_051_H",133,219.25,183.928112908713,3.09089540142673,0.88869135455792,0.632039823821465
