,X,ATE,CI2.5,CI97.5,pvalue,theta.lower,theta.upper,RV,rva,rmse.ml_l,rmse.ml_m,padj,color,metabolite,class,x,padj1,label,metabolite,name,molecular_weight,C_number,N_number,bigg.metabolite,biocyc,chebi,hmdb,inchi,kegg.compound,lipidmaps,metanetx.chemical,pubchem.compound,sbo,seed.compound,reaction
3,26dap_M_m,0.159477971905311,0.112271157046965,0.206684786763658,3.56023005321625e-11,0.0747960261517764,0.244159917658847,0.179785506474408,0.109964387428387,0.902211620676793,1.10154803874644,2.04119856384398e-09,R,26dap_M_m,DBP,-0.168204455,<0.001,0.180      <0.001,26dap_M_m,"meso-2,6-Diaminoheptanedioate",190.19706,7,2,26dap__M,LL-DIAMINOPIMELATE,CHEBI:16026,HMDB01370,"InChI=1S/C7H14N2O4/c8-4(6(10)11)2-1-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)/t4-,5-/m0/s1",C00680,LMFA01170102,MNXM644,3949,['SBO:0000247'],cpd00516,EX_26dap_M_m
9,4hphac_m,-0.115370003,-0.15482855,-0.075911456,1.00077506486557e-08,-0.205796352,-0.024943654,0.125747717932477,0.0548922181557377,0.902211620676793,1.04231703958385,3.44266622313757e-07,P,4hphac_m,DBP,0.05,<0.001,0.126      <0.001,4hphac_m,4-hydroxyphenylacetate,151.13938,8,0,4hphac,4-HYDROXYPHENYLACETATE,CHEBI:18101,HMDB0000020,"InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)",C00642,,MNXM3863,127,['SBO:0000247'],cpd00489,EX_4hphac_m
21,amylopect900_m,-0.097118467,-0.143369652,-0.050867281,3.86270599898217e-05,-0.183728148,-0.010508785,0.111420578902105,0.0482848171608725,0.902211620676793,1.09045550349407,0.000514573491674003,P,amylopect900_m,DBP,0.05,<0.001,0.111      <0.001,amylopect900_m,"Amylopectin, 900 repeat units",145944.5553,5400,0,,,,,,C00317,,,NA,,,EX_amylopect900_m
33,cellb_m,-0.100871274,-0.142279015,-0.059463534,1.80093604356042e-06,-0.189075904,-0.012666644,0.1135002567503,0.0626522819196559,0.902211620676793,1.07044169680684,5.1626833248732e-05,P,cellb_m,DBP,0.05,<0.001,0.114      <0.001,cellb_m,cellobiose,342.29648,12,0,cellb,NaN,CHEBI:36217,HMDB0000055,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12+/m1/s1",C00185,,MNXM726890,10712,['SBO:0000247'],cpd00158,EX_cellb_m
35,cgly_m,0.0991021512745385,0.0504266308952289,0.147777671653848,6.59513819098686e-05,0.0125798589629832,0.185624443586094,0.11366712324119,0.0483145761409386,0.902211620676793,1.09123086728268,0.000667272805205729,R,cgly_m,DBP,-0.168204455,<0.001,0.114      <0.001,cgly_m,L-cysteinylglycine,178.2095,5,2,cgly,GLUTATHIONE,CHEBI:4047,HMDB0000078,"InChI=1S/C5H10N2O3S/c6-3(2-11)5(10)7-1-4(8)9/h3,11H,1-2,6H2,(H,7,10)(H,8,9)",C01419,,MNXM683,439498,['SBO:0000247'],cpd01017,EX_cgly_m
40,co2_m,-0.107928426,-0.168204455,-0.047652398,0.000449031112604914,-0.193729798,-0.022127054,0.124092653001136,0.0550934990833197,0.902211620676793,1.0987742152394,0.00189088323086269,P,co2_m,DBP,0.05,0.002,0.124      0.002,co2_m,Carbon dioxide,44.0095,1,0,co2,CARBON-DIOXIDE,CHEBI:16526,HMDB0001967,InChI=1S/CO2/c2-1-3,C00011,,MNXM13,280,['SBO:0000247'],cpd00011,EX_co2_m
49,dextran40_m,-0.100637911,-0.131942295,-0.069333528,2.95867964279593e-10,-0.177960188,-0.023315635,0.128105393205728,0.0808353097189118,0.902211620676793,1.21852184698025,1.27223224640225e-08,P,dextran40_m,DBP,0.05,<0.001,0.128      <0.001,dextran40_m,"Dextran 40, 1,6-alpha-D-Glucan",12971.248,480,0,,,,,,C00372,,,NA,,,EX_dextran40_m
50,dgsn_m,0.0950075541710667,0.0505376432249287,0.139477465117205,2.82221960583008e-05,0.0106668704141442,0.179348237927989,0.111900886262033,0.0499625507285302,0.902211620676793,1.11972091172183,0.000441292520184339,R,dgsn_m,DBP,-0.168204455,<0.001,0.112      <0.001,dgsn_m,Deoxyguanosine,267.24132,10,5,,,,HMDB00085,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",C00330,,,187790,,,EX_dgsn_m
70,glu_L_m,0.123431296810029,0.0928903241511437,0.153972269468914,2.35245097792637e-15,0.0342376588430952,0.212624934776962,0.135619754447139,0.0717266314586224,0.902211620676793,1.05506981067702,4.04621568203336e-13,R,glu_L_m,DBP,-0.168204455,<0.001,0.136      <0.001,glu_L_m,L-glutamate,146.12132,5,1,glu__L,GLT,CHEBI:16015,HMDB0000148,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1","['C00025', 'C00217']",,MNXM54329,33032,['SBO:0000247'],cpd00023,EX_glu_L_m
90,kestopt_m,0.125415199873401,0.0904129334017013,0.160417466345101,2.17671996200467e-12,0.0361642741236221,0.21466612562318,0.137556776839318,0.0693144679951195,0.902211620676793,1.05405137412975,1.87197916732402e-10,R,kestopt_m,DBP,-0.168204455,<0.001,0.138      <0.001,kestopt_m,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",828.71828,30,0,NaN,NaN,,,,,,,NA,['SBO:0000247'],,EX_kestopt_m
104,melib_m,-0.093774922,-0.138450923,-0.04909892,3.88921825102444e-05,-0.179565869,-0.007983975,0.108773225181318,0.0471412193267742,0.902211620676793,1.10123992278707,0.000514573491674003,P,melib_m,DBP,0.05,<0.001,0.109      <0.001,melib_m,Melibiose,342.29648,12,0,melib,MELIBIOSE,CHEBI:28053,HMDB0055419,"InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2",C05402,,MNXM138037,131765940,['SBO:0000247'],cpd03198,EX_melib_m
108,mg2_m,-0.104675298,-0.166804662,-0.042545934,0.00095950408070127,-0.19201154,-0.017339057,0.11860818587928,0.0424756522657603,0.902211620676793,1.08032436361454,0.00351137663575784,P,mg2_m,DBP,0.05,0.004,0.119      0.004,mg2_m,magnesium,24.305,0,0,mg2,MG%2b2,CHEBI:18420,HMDB0000547,InChI=1S/Mg/q+2,C00305,,MNXM653,888,['SBO:0000247'],cpd00254,EX_mg2_m
120,ocdca_m,-0.086265596,-0.126498639,-0.046032554,2.64038324455677e-05,-0.171378954,-0.001152238,0.101283074577946,0.0475114997830396,0.902211620676793,1.111027889,0.000441292520184339,P,ocdca_m,DBP,0.05,<0.001,0.101      <0.001,ocdca_m,octadecanoate (n-C18:0),283.4693,18,0,ocdca,STEARIC_ACID,CHEBI:28842,HMDB0000827,"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)",C01530,LMFA01010018,MNXM236,5281,['SBO:0000247'],cpd01080,EX_ocdca_m
136,pydx5p_m,0.10144286995573,0.0498293461702809,0.153056393741179,0.000117072881783897,0.0155140137131917,0.187371726198269,0.116938797919202,0.048845680768696,0.902211620676793,1.09827548186222,0.000779190094961575,R,pydx5p_m,DBP,-0.168204455,<0.001,0.117      <0.001,pydx5p_m,Pyridoxal 5-phosphate,245.125981,8,1,pydx5p,PYRIDOXAL_PHOSPHATE,CHEBI:18405,HMDB0001491,InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,C00018,,MNXM161,1051,['SBO:0000247'],cpd00016,EX_pydx5p_m
138,pydxn_m,-0.092763527,-0.140057851,-0.045469203,0.000120901164936096,-0.179620183,-0.005906871,0.10642023712113,0.0431710189005252,0.902211620676793,1.08805106331994,0.000779190094961575,P,pydxn_m,DBP,0.05,<0.001,0.106      <0.001,pydxn_m,Pyridoxine,169.17784,8,1,pydxn,CPD-455,CHEBI:16709,HMDB0000239,"InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",,,MNXM419,1054,['SBO:0000247'],cpd00263,EX_pydxn_m
146,ser_L_m,0.0968682984442282,0.0490451434733931,0.144691453415063,7.18697873712958e-05,0.00976550090411583,0.183971095984341,0.110558082735658,0.0466269516535703,0.902211620676793,1.084404454,0.000686755745992382,R,ser_L_m,DBP,-0.168204455,<0.001,0.111      <0.001,ser_L_m,L-serine,105.09258,3,1,ser__L,SER,CHEBI:17115,HMDB0000187,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1",C00065,,MNXM737787,5951,['SBO:0000247'],cpd00054,EX_ser_L_m
155,thf_m,-0.098378593,-0.156526663,-0.040230524,0.000913186369496353,-0.187063534,-0.009693653,0.110295030620811,0.0398312251811639,0.902211620676793,1.06509507607733,0.00344025851182074,P,thf_m,DBP,0.05,0.003,0.110      0.003,thf_m,"5,6,7,8-Tetrahydrofolate",443.41334,19,7,thf,THF,CHEBI:20506,HMDB0001846,InChI=1S/C19H23N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,C00101,,MNXM79,91443,['SBO:0000247'],cpd00087,EX_thf_m
31,26dap_M_m,0.161877932912745,0.107142132113047,0.216613733712443,6.7721671300122e-09,0.078670280444088,0.245085585381401,0.185118105746849,0.105694495005064,0.874961292285681,1.0858234713794,1.1648127463621e-06,R,26dap_M_m,SBP,-0.168204455,<0.001,0.185      <0.001,26dap_M_m,"meso-2,6-Diaminoheptanedioate",190.19706,7,2,26dap__M,LL-DIAMINOPIMELATE,CHEBI:16026,HMDB01370,"InChI=1S/C7H14N2O4/c8-4(6(10)11)2-1-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)/t4-,5-/m0/s1",C00680,LMFA01170102,MNXM644,3949,['SBO:0000247'],cpd00516,EX_26dap_M_m
91,4hphac_m,-0.087267227,-0.118488475,-0.05604598,4.29333443744302e-08,-0.17282463,-0.001709825,0.101892668038624,0.0636144512287129,0.874961292285681,1.07180121496258,3.692267616201e-06,P,4hphac_m,SBP,0.05,<0.001,0.102      <0.001,4hphac_m,4-hydroxyphenylacetate,151.13938,8,0,4hphac,4-HYDROXYPHENYLACETATE,CHEBI:18101,HMDB0000020,"InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)",C00642,,MNXM3863,127,['SBO:0000247'],cpd00489,EX_4hphac_m
331,cellb_m,-0.089884338,-0.135293318,-0.044475358,0.0001046152368698,-0.169191118,-0.010577558,0.112545561816436,0.0670858960336838,0.874961292285681,1.15472857132202,0.00299897012360092,P,cellb_m,SBP,0.05,0.003,0.113      0.003,cellb_m,cellobiose,342.29648,12,0,cellb,NaN,CHEBI:36217,HMDB0000055,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12+/m1/s1",C00185,,MNXM726890,10712,['SBO:0000247'],cpd00158,EX_cellb_m
491,dextran40_m,-0.099493628,-0.135887538,-0.063099717,8.40797773146237e-08,-0.174030662,-0.024956593,0.131151680657146,0.0736730160640966,0.874961292285681,1.22528908848739,4.82057389937176e-06,P,dextran40_m,SBP,0.05,<0.001,0.131      <0.001,dextran40_m,"Dextran 40, 1,6-alpha-D-Glucan",12971.248,480,0,,,,,,C00372,,,NA,,,EX_dextran40_m
701,glu_L_m,0.0905317081911982,0.0457644056568545,0.135299010725542,7.38333964361553e-05,0.00517878941373068,0.175884626968666,0.105730481227662,0.0614988008229838,0.874961292285681,1.07386977207717,0.00253986883740374,R,glu_L_m,SBP,-0.168204455,0.003,0.106      0.003,glu_L_m,L-glutamate,146.12132,5,1,glu__L,GLT,CHEBI:16015,HMDB0000148,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1","['C00025', 'C00217']",,MNXM54329,33032,['SBO:0000247'],cpd00023,EX_glu_L_m
901,kestopt_m,0.0915368735280041,0.0512574881435955,0.131816258912413,8.42403246022256e-06,0.00501894624879223,0.178054800807216,0.105479684406934,0.0635195900931569,0.874961292285681,1.05944237929403,0.00036223339578957,R,kestopt_m,SBP,-0.168204455,<0.001,0.105      <0.001,kestopt_m,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",828.71828,30,0,NaN,NaN,,,,,,,NA,['SBO:0000247'],,EX_kestopt_m
