feature,enrich_group,ef_lda,pvalue,padj
g__Methanobrevibacter,healthy,4.34091248277055,0.000482464578006097,0.000482464578006097
g__Oscillospira,healthy,4.24326707341313,7.22633036791627e-05,7.22633036791627e-05
g__02d06,healthy,3.61457558057061,2.69703857425768e-05,2.69703857425768e-05
g__Propionispora,healthy,3.55027121301692,0.00456812216331605,0.00456812216331605
g__un_f__Christensenellaceae,healthy,3.51726153324886,3.34091902909856e-05,3.34091902909856e-05
g__Alistipes,healthy,3.18909660565776,0.0065507419405766,0.0065507419405766
g__Paenibacillus,healthy,2.69609046649219,0.00762342324599846,0.00762342324599846
g__Dehalobacterium,healthy,2.463867937685,0.000358173246525147,0.000358173246525147
g__Peptostreptococcus,healthy,2.36412064229613,0.00995013163772438,0.00995013163772438
g__Prevotella,hypertension,4.42156130594966,0.00836008410491478,0.00836008410491478
g__Clostridium_f__Clostridiaceae,hypertension,4.20742928519986,0.00619385640094198,0.00619385640094198
g__Enterobacter,hypertension,4.06133267303504,0.00223971093735303,0.00223971093735303
g__[Ruminococcus],hypertension,3.4788898618585,0.00186303644389108,0.00186303644389108
g__Clostridium_f__Ruminococcaceae,hypertension,3.11637295535326,0.00269087256840428,0.00269087256840428
