Estimate,Std. Error,df,t value,Pr(>|t|),group,guild,p_signif,-Log10(Pvalue)
-11.1447856462362,11.2693689792116,296.335084213673,-0.988944959278089,0.323496863578755,Diastolic_BP,guild_1,,0.490129925619833
-10.568166062955,11.2540742920851,297.000635374808,-0.939052452353856,0.348466869801593,Diastolic_BP,guild_2,,0.457838505790669
30.3901478154519,11.0471931017623,296.709833115111,2.75093840901578,0.00630776802171359,Diastolic_BP,guild_3(FERM),**,2.20012428692561
16.3542046886989,11.1511048056952,297.180358107545,1.46659949607381,0.143542408336653,Diastolic_BP,guild_4,,0.843019771503838
4.68846085767356,11.0543325707594,297.3321166451,0.424128804490227,0.671778570986271,Diastolic_BP,guild_5,,0.172773853800171
7.31979652945927,11.0780054968196,296.150133881905,0.660750396951933,0.509286047839073,Diastolic_BP,guild_6,,0.293038221388125
-19.1441186186659,11.2264651751229,296.871504203882,-1.705266824422,0.0891907215126803,Diastolic_BP,guild_7,,1.04968032281485
-8.93530921433848,10.9765434745368,296.194651166587,-0.814036698808366,0.416277873610505,Diastolic_BP,guild_8,,0.380616672524802
-1.00237763958155,11.0144815502751,296.431073962518,-0.091005430896247,0.927549739941437,Diastolic_BP,guild_9,,0.0326627920062998
-26.9298794460532,16.618594388113,295.354177386366,-1.62046673846951,0.106199172189499,Systolic_BP,guild_1,,0.973878868517579
-34.903678500645,16.5290460367491,295.896109560938,-2.111657165395,0.0355540284707,Systolic_BP,guild_2,*,1.44911118414729
40.926733068842,16.3666469639137,295.924275118172,2.50061806545226,0.012938404370102,Systolic_BP,guild_3(FERM),*,1.88811927977154
0.537564020209717,16.526142261186,292.040487852242,0.0325281007336034,0.974073126446983,Systolic_BP,guild_4,,0.0114084381724331
19.7178652553716,16.3318314868484,296.391964129024,1.20732725360594,0.228268725692498,Systolic_BP,guild_5,,0.641553585616905
13.8721002918655,16.3946948915967,295.336618018705,0.846133483031507,0.398163322641411,Systolic_BP,guild_6,,0.399938748095836
-39.7488037595284,16.5248130922578,295.504725921351,-2.40540111029464,0.0167692199487529,Systolic_BP,guild_7,*,1.77548713893425
-1.51760022468667,16.2503237609191,295.098973493613,-0.093388922400204,0.925657962975671,Systolic_BP,guild_8,,0.0335494584941535
-14.7192687195306,16.3593806573714,296.124447578861,-0.899744863684572,0.368987121472288,Systolic_BP,guild_9,,0.432988791486265
